YEAR,MONTH,HOUR,NODE_1,NODE_2,VALUE
2046,6,8.0,INDEA,INDNE,-37.52
2046,6,8.0,INDNE,INDNO,30.39
2046,6,8.0,INDSO,INDWE,-16.42
2047,6,8.0,INDEA,INDNE,-39.52
2047,6,8.0,INDNE,INDNO,28.8
2047,6,8.0,INDSO,INDWE,-25.25
2048,6,8.0,INDEA,INDNE,-41.52
2048,6,8.0,INDEA,INDSO,1.18
2048,6,8.0,INDNE,INDNO,32.89
2048,6,8.0,INDSO,INDWE,-30.11
2049,6,8.0,INDEA,INDNE,-43.52
2049,6,8.0,INDEA,INDSO,7.83
2049,6,8.0,INDNE,INDNO,34.01
2049,6,8.0,INDSO,INDWE,-32.11
2050,6,8.0,INDEA,INDNE,-45.52
2050,6,8.0,INDEA,INDSO,7.94
2050,6,8.0,INDNE,INDNO,35.54
2050,6,8.0,INDSO,INDWE,-34.11
2021,6,9.0,INDEA,INDNE,2.68
2022,6,9.0,INDEA,INDNE,2.86
2023,6,9.0,INDEA,INDNE,2.43
2024,6,9.0,INDEA,INDNE,-3.53
2024,6,9.0,INDNE,INDNO,3.0
2025,6,9.0,INDEA,INDNE,-3.53
2025,6,9.0,INDEA,INDNO,-4.54
2025,6,9.0,INDNE,INDNO,3.0
2025,6,9.0,INDNO,INDWE,12.63
2025,6,9.0,INDSO,INDWE,-15.66
2026,6,9.0,INDEA,INDNE,-3.53
2026,6,9.0,INDEA,INDNO,-5.34
2026,6,9.0,INDNE,INDNO,3.0
2026,6,9.0,INDNO,INDWE,9.96
2026,6,9.0,INDSO,INDWE,-12.83
2027,6,9.0,INDEA,INDNE,-3.53
2027,6,9.0,INDEA,INDNO,-6.34
2027,6,9.0,INDNE,INDNO,3.0
2027,6,9.0,INDNO,INDWE,6.96
2027,6,9.0,INDSO,INDWE,-7.91
2028,6,9.0,INDEA,INDNE,-3.53
2028,6,9.0,INDEA,INDNO,-8.19
2028,6,9.0,INDNE,INDNO,3.0
2028,6,9.0,INDNO,INDWE,4.24
2028,6,9.0,INDSO,INDWE,-3.48
2029,6,9.0,INDEA,INDNE,-3.53
2029,6,9.0,INDEA,INDNO,-9.21
2029,6,9.0,INDNE,INDNO,3.0
2029,6,9.0,INDNO,INDWE,0.77
2030,6,9.0,INDEA,INDNE,-5.53
2030,6,9.0,INDEA,INDNO,-8.16
2030,6,9.0,INDNE,INDNO,5.0
2030,6,9.0,INDNO,INDWE,2.19
2031,6,9.0,INDEA,INDNE,-7.53
2031,6,9.0,INDEA,INDNO,-5.83
2031,6,9.0,INDNE,INDNO,7.0
2032,6,9.0,INDEA,INDNE,-9.53
2032,6,9.0,INDEA,INDNO,-4.18
2032,6,9.0,INDNE,INDNO,9.0
2033,6,9.0,INDEA,INDNE,-11.53
2033,6,9.0,INDNE,INDNO,11.0
2034,6,9.0,INDEA,INDNE,-13.53
2034,6,9.0,INDNE,INDNO,13.0
2035,6,9.0,INDEA,INDNE,-15.53
2035,6,9.0,INDNE,INDNO,15.0
2036,6,9.0,INDEA,INDNE,-17.53
2036,6,9.0,INDNE,INDNO,17.0
2037,6,9.0,INDEA,INDNE,-19.53
2037,6,9.0,INDNE,INDNO,19.0
2038,6,9.0,INDEA,INDNE,-21.53
2038,6,9.0,INDNE,INDNO,21.0
2039,6,9.0,INDEA,INDNE,-23.53
2039,6,9.0,INDNE,INDNO,23.0
2040,6,9.0,INDEA,INDNE,-25.53
2040,6,9.0,INDNE,INDNO,25.0
2041,6,9.0,INDEA,INDNE,-27.52
2041,6,9.0,INDNE,INDNO,27.0
2042,6,9.0,INDEA,INDNE,-29.52
2042,6,9.0,INDNE,INDNO,28.99
2043,6,9.0,INDEA,INDNE,-31.52
2043,6,9.0,INDNE,INDNO,30.99
2044,6,9.0,INDEA,INDNE,-33.52
2044,6,9.0,INDNE,INDNO,32.99
2045,6,9.0,INDEA,INDNE,-35.52
2045,6,9.0,INDNE,INDNO,34.99
2045,6,9.0,INDSO,INDWE,-9.88
2046,6,9.0,INDEA,INDNE,-37.52
2046,6,9.0,INDNE,INDNO,30.39
2046,6,9.0,INDSO,INDWE,-16.42
2047,6,9.0,INDEA,INDNE,-39.52
2047,6,9.0,INDNE,INDNO,28.8
2047,6,9.0,INDSO,INDWE,-25.25
2048,6,9.0,INDEA,INDNE,-41.52
2048,6,9.0,INDEA,INDSO,1.18
2048,6,9.0,INDNE,INDNO,32.89
2048,6,9.0,INDSO,INDWE,-30.11
2049,6,9.0,INDEA,INDNE,-43.52
2049,6,9.0,INDEA,INDSO,7.83
2049,6,9.0,INDNE,INDNO,34.01
2049,6,9.0,INDSO,INDWE,-32.11
2050,6,9.0,INDEA,INDNE,-45.52
2050,6,9.0,INDEA,INDSO,7.94
2050,6,9.0,INDNE,INDNO,35.54
2050,6,9.0,INDSO,INDWE,-34.11
2021,6,10.0,INDEA,INDNE,2.68
2022,6,10.0,INDEA,INDNE,2.86
2023,6,10.0,INDEA,INDNE,2.43
2024,6,10.0,INDEA,INDNE,-3.53
2024,6,10.0,INDNE,INDNO,3.0
2025,6,10.0,INDEA,INDNE,-3.53
2025,6,10.0,INDEA,INDNO,-4.54
2025,6,10.0,INDNE,INDNO,3.0
2025,6,10.0,INDNO,INDWE,12.63
2025,6,10.0,INDSO,INDWE,-15.66
2026,6,10.0,INDEA,INDNE,-3.53
2026,6,10.0,INDEA,INDNO,-5.34
2026,6,10.0,INDNE,INDNO,3.0
2026,6,10.0,INDNO,INDWE,9.96
2026,6,10.0,INDSO,INDWE,-12.83
2027,6,10.0,INDEA,INDNE,-3.53
2027,6,10.0,INDEA,INDNO,-6.34
2027,6,10.0,INDNE,INDNO,3.0
2027,6,10.0,INDNO,INDWE,6.96
2027,6,10.0,INDSO,INDWE,-7.91
2028,6,10.0,INDEA,INDNE,-3.53
2028,6,10.0,INDEA,INDNO,-8.19
2028,6,10.0,INDNE,INDNO,3.0
2028,6,10.0,INDNO,INDWE,4.24
2028,6,10.0,INDSO,INDWE,-3.48
2029,6,10.0,INDEA,INDNE,-3.53
2029,6,10.0,INDEA,INDNO,-9.21
2029,6,10.0,INDNE,INDNO,3.0
2029,6,10.0,INDNO,INDWE,0.77
2030,6,10.0,INDEA,INDNE,-5.53
2030,6,10.0,INDEA,INDNO,-8.16
2030,6,10.0,INDNE,INDNO,5.0
2030,6,10.0,INDNO,INDWE,2.19
2031,6,10.0,INDEA,INDNE,-7.53
2031,6,10.0,INDEA,INDNO,-5.83
2031,6,10.0,INDNE,INDNO,7.0
2032,6,10.0,INDEA,INDNE,-9.53
2032,6,10.0,INDEA,INDNO,-4.18
2032,6,10.0,INDNE,INDNO,9.0
2033,6,10.0,INDEA,INDNE,-11.53
2033,6,10.0,INDNE,INDNO,11.0
2034,6,10.0,INDEA,INDNE,-13.53
2034,6,10.0,INDNE,INDNO,13.0
2035,6,10.0,INDEA,INDNE,-15.53
2035,6,10.0,INDNE,INDNO,15.0
2036,6,10.0,INDEA,INDNE,-17.53
2036,6,10.0,INDNE,INDNO,17.0
2037,6,10.0,INDEA,INDNE,-19.53
2037,6,10.0,INDNE,INDNO,19.0
2038,6,10.0,INDEA,INDNE,-21.53
2038,6,10.0,INDNE,INDNO,21.0
2039,6,10.0,INDEA,INDNE,-23.53
2039,6,10.0,INDNE,INDNO,23.0
2040,6,10.0,INDEA,INDNE,-25.53
2040,6,10.0,INDNE,INDNO,25.0
2041,6,10.0,INDEA,INDNE,-27.52
2041,6,10.0,INDNE,INDNO,27.0
2042,6,10.0,INDEA,INDNE,-29.52
2042,6,10.0,INDNE,INDNO,28.99
2043,6,10.0,INDEA,INDNE,-31.52
2043,6,10.0,INDNE,INDNO,30.99
2044,6,10.0,INDEA,INDNE,-33.52
2044,6,10.0,INDNE,INDNO,32.99
2045,6,10.0,INDEA,INDNE,-35.52
2045,6,10.0,INDNE,INDNO,34.99
2045,6,10.0,INDSO,INDWE,-9.88
2046,6,10.0,INDEA,INDNE,-37.52
2046,6,10.0,INDNE,INDNO,30.39
2046,6,10.0,INDSO,INDWE,-16.42
2047,6,10.0,INDEA,INDNE,-39.52
2047,6,10.0,INDNE,INDNO,28.8
2047,6,10.0,INDSO,INDWE,-25.25
2048,6,10.0,INDEA,INDNE,-41.52
2048,6,10.0,INDEA,INDSO,1.18
2048,6,10.0,INDNE,INDNO,32.89
2048,6,10.0,INDSO,INDWE,-30.11
2049,6,10.0,INDEA,INDNE,-43.52
2049,6,10.0,INDEA,INDSO,7.83
2049,6,10.0,INDNE,INDNO,34.01
2049,6,10.0,INDSO,INDWE,-32.11
2050,6,10.0,INDEA,INDNE,-45.52
2050,6,10.0,INDEA,INDSO,7.94
2050,6,10.0,INDNE,INDNO,35.54
2050,6,10.0,INDSO,INDWE,-34.11
2021,6,11.0,INDEA,INDNE,2.68
2022,6,11.0,INDEA,INDNE,2.86
2023,6,11.0,INDEA,INDNE,2.43
2024,6,11.0,INDEA,INDNE,-3.53
2024,6,11.0,INDNE,INDNO,3.0
2025,6,11.0,INDEA,INDNE,-3.53
2025,6,11.0,INDEA,INDNO,-4.54
2025,6,11.0,INDNE,INDNO,3.0
2025,6,11.0,INDNO,INDWE,12.63
2025,6,11.0,INDSO,INDWE,-15.66
2026,6,11.0,INDEA,INDNE,-3.53
2026,6,11.0,INDEA,INDNO,-5.34
2026,6,11.0,INDNE,INDNO,3.0
2026,6,11.0,INDNO,INDWE,9.96
2026,6,11.0,INDSO,INDWE,-12.83
2027,6,11.0,INDEA,INDNE,-3.53
2027,6,11.0,INDEA,INDNO,-6.34
2027,6,11.0,INDNE,INDNO,3.0
2027,6,11.0,INDNO,INDWE,6.96
2027,6,11.0,INDSO,INDWE,-7.91
2028,6,11.0,INDEA,INDNE,-3.53
2028,6,11.0,INDEA,INDNO,-8.19
2028,6,11.0,INDNE,INDNO,3.0
2028,6,11.0,INDNO,INDWE,4.24
2028,6,11.0,INDSO,INDWE,-3.48
2029,6,11.0,INDEA,INDNE,-3.53
2029,6,11.0,INDEA,INDNO,-9.21
2029,6,11.0,INDNE,INDNO,3.0
2029,6,11.0,INDNO,INDWE,0.77
2030,6,11.0,INDEA,INDNE,-5.53
2030,6,11.0,INDEA,INDNO,-8.16
2030,6,11.0,INDNE,INDNO,5.0
2030,6,11.0,INDNO,INDWE,2.19
2031,6,11.0,INDEA,INDNE,-7.53
2031,6,11.0,INDEA,INDNO,-5.83
2031,6,11.0,INDNE,INDNO,7.0
2032,6,11.0,INDEA,INDNE,-9.53
2032,6,11.0,INDEA,INDNO,-4.18
2032,6,11.0,INDNE,INDNO,9.0
2033,6,11.0,INDEA,INDNE,-11.53
2033,6,11.0,INDNE,INDNO,11.0
2034,6,11.0,INDEA,INDNE,-13.53
2034,6,11.0,INDNE,INDNO,13.0
2035,6,11.0,INDEA,INDNE,-15.53
2035,6,11.0,INDNE,INDNO,15.0
2036,6,11.0,INDEA,INDNE,-17.53
2036,6,11.0,INDNE,INDNO,17.0
2037,6,11.0,INDEA,INDNE,-19.53
2037,6,11.0,INDNE,INDNO,19.0
2038,6,11.0,INDEA,INDNE,-21.53
2038,6,11.0,INDNE,INDNO,21.0
2039,6,11.0,INDEA,INDNE,-23.53
2039,6,11.0,INDNE,INDNO,23.0
2040,6,11.0,INDEA,INDNE,-25.53
2040,6,11.0,INDNE,INDNO,25.0
2041,6,11.0,INDEA,INDNE,-27.52
2041,6,11.0,INDNE,INDNO,27.0
2042,6,11.0,INDEA,INDNE,-29.52
2042,6,11.0,INDNE,INDNO,28.99
2043,6,11.0,INDEA,INDNE,-31.52
2043,6,11.0,INDNE,INDNO,30.99
2044,6,11.0,INDEA,INDNE,-33.52
2044,6,11.0,INDNE,INDNO,32.99
2045,6,11.0,INDEA,INDNE,-35.52
2045,6,11.0,INDNE,INDNO,34.99
2045,6,11.0,INDSO,INDWE,-9.88
2046,6,11.0,INDEA,INDNE,-37.52
2046,6,11.0,INDNE,INDNO,30.39
2046,6,11.0,INDSO,INDWE,-16.42
2047,6,11.0,INDEA,INDNE,-39.52
2047,6,11.0,INDNE,INDNO,28.8
2047,6,11.0,INDSO,INDWE,-25.25
2048,6,11.0,INDEA,INDNE,-41.52
2048,6,11.0,INDEA,INDSO,1.18
2048,6,11.0,INDNE,INDNO,32.89
2048,6,11.0,INDSO,INDWE,-30.11
2049,6,11.0,INDEA,INDNE,-43.52
2049,6,11.0,INDEA,INDSO,7.83
2049,6,11.0,INDNE,INDNO,34.01
2049,6,11.0,INDSO,INDWE,-32.11
2050,6,11.0,INDEA,INDNE,-45.52
2050,6,11.0,INDEA,INDSO,7.94
2050,6,11.0,INDNE,INDNO,35.54
2050,6,11.0,INDSO,INDWE,-34.11
2021,6,12.0,INDEA,INDNE,2.68
2022,6,12.0,INDEA,INDNE,2.86
2023,6,12.0,INDEA,INDNE,2.43
2024,6,12.0,INDEA,INDNE,-3.53
2024,6,12.0,INDNE,INDNO,3.0
2025,6,12.0,INDEA,INDNE,-3.53
2025,6,12.0,INDEA,INDNO,-4.54
2025,6,12.0,INDNE,INDNO,3.0
2025,6,12.0,INDNO,INDWE,12.63
2025,6,12.0,INDSO,INDWE,-15.66
2026,6,12.0,INDEA,INDNE,-3.53
2026,6,12.0,INDEA,INDNO,-5.34
2026,6,12.0,INDNE,INDNO,3.0
2026,6,12.0,INDNO,INDWE,9.96
2026,6,12.0,INDSO,INDWE,-12.83
2027,6,12.0,INDEA,INDNE,-3.53
2027,6,12.0,INDEA,INDNO,-6.34
2027,6,12.0,INDNE,INDNO,3.0
2027,6,12.0,INDNO,INDWE,6.96
2027,6,12.0,INDSO,INDWE,-7.91
2028,6,12.0,INDEA,INDNE,-3.53
2028,6,12.0,INDEA,INDNO,-8.19
2028,6,12.0,INDNE,INDNO,3.0
2028,6,12.0,INDNO,INDWE,4.24
2028,6,12.0,INDSO,INDWE,-3.48
2029,6,12.0,INDEA,INDNE,-3.53
2029,6,12.0,INDEA,INDNO,-9.21
2029,6,12.0,INDNE,INDNO,3.0
2029,6,12.0,INDNO,INDWE,0.77
2030,6,12.0,INDEA,INDNE,-5.53
2030,6,12.0,INDEA,INDNO,-8.16
2030,6,12.0,INDNE,INDNO,5.0
2030,6,12.0,INDNO,INDWE,2.19
2031,6,12.0,INDEA,INDNE,-7.53
2031,6,12.0,INDEA,INDNO,-5.83
2031,6,12.0,INDNE,INDNO,7.0
2032,6,12.0,INDEA,INDNE,-9.53
2032,6,12.0,INDEA,INDNO,-4.18
2032,6,12.0,INDNE,INDNO,9.0
2033,6,12.0,INDEA,INDNE,-11.53
2033,6,12.0,INDNE,INDNO,11.0
2034,6,12.0,INDEA,INDNE,-13.53
2034,6,12.0,INDNE,INDNO,13.0
2035,6,12.0,INDEA,INDNE,-15.53
2035,6,12.0,INDNE,INDNO,15.0
2036,6,12.0,INDEA,INDNE,-17.53
2036,6,12.0,INDNE,INDNO,17.0
2037,6,12.0,INDEA,INDNE,-19.53
2037,6,12.0,INDNE,INDNO,19.0
2038,6,12.0,INDEA,INDNE,-21.53
2038,6,12.0,INDNE,INDNO,21.0
2039,6,12.0,INDEA,INDNE,-23.53
2039,6,12.0,INDNE,INDNO,23.0
2040,6,12.0,INDEA,INDNE,-25.53
2040,6,12.0,INDNE,INDNO,25.0
2041,6,12.0,INDEA,INDNE,-27.52
2041,6,12.0,INDNE,INDNO,27.0
2042,6,12.0,INDEA,INDNE,-29.52
2042,6,12.0,INDNE,INDNO,28.99
2043,6,12.0,INDEA,INDNE,-31.52
2043,6,12.0,INDNE,INDNO,30.99
2044,6,12.0,INDEA,INDNE,-33.52
2044,6,12.0,INDNE,INDNO,32.99
2045,6,12.0,INDEA,INDNE,-35.52
2045,6,12.0,INDNE,INDNO,34.99
2045,6,12.0,INDSO,INDWE,-9.88
2046,6,12.0,INDEA,INDNE,-37.52
2046,6,12.0,INDNE,INDNO,30.39
2046,6,12.0,INDSO,INDWE,-16.42
2047,6,12.0,INDEA,INDNE,-39.52
2047,6,12.0,INDNE,INDNO,28.8
2047,6,12.0,INDSO,INDWE,-25.25
2048,6,12.0,INDEA,INDNE,-41.52
2048,6,12.0,INDEA,INDSO,1.18
2048,6,12.0,INDNE,INDNO,32.89
2048,6,12.0,INDSO,INDWE,-30.11
2049,6,12.0,INDEA,INDNE,-43.52
2049,6,12.0,INDEA,INDSO,7.83
2049,6,12.0,INDNE,INDNO,34.01
2049,6,12.0,INDSO,INDWE,-32.11
2050,6,12.0,INDEA,INDNE,-45.52
2050,6,12.0,INDEA,INDSO,7.94
2050,6,12.0,INDNE,INDNO,35.54
2050,6,12.0,INDSO,INDWE,-34.11
2021,6,13.0,INDEA,INDNE,2.79
2022,6,13.0,INDEA,INDNE,2.86
2022,6,13.0,INDNE,INDNO,-0.29
2023,6,13.0,INDEA,INDNE,2.85
2024,6,13.0,INDEA,INDNE,-3.53
2024,6,13.0,INDNE,INDNO,3.0
2025,6,13.0,INDEA,INDNE,-3.53
2025,6,13.0,INDNE,INDNO,3.0
2025,6,13.0,INDSO,INDWE,-2.73
2026,6,13.0,INDEA,INDNE,-3.53
2026,6,13.0,INDNE,INDNO,3.0
2026,6,13.0,INDSO,INDWE,-3.08
2027,6,13.0,INDEA,INDNE,-3.53
2027,6,13.0,INDNE,INDNO,3.0
2027,6,13.0,INDSO,INDWE,-5.43
2028,6,13.0,INDEA,INDNE,-3.53
2028,6,13.0,INDNE,INDNO,3.0
2028,6,13.0,INDSO,INDWE,-8.49
2029,6,13.0,INDEA,INDNE,-3.53
2029,6,13.0,INDNE,INDNO,3.0
2029,6,13.0,INDSO,INDWE,-11.34
2030,6,13.0,INDEA,INDNE,-5.53
2030,6,13.0,INDEA,INDNO,0.63
2030,6,13.0,INDNE,INDNO,5.0
2030,6,13.0,INDSO,INDWE,-14.88
2031,6,13.0,INDEA,INDNE,-7.53
2031,6,13.0,INDNE,INDNO,7.0
2031,6,13.0,INDSO,INDWE,-4.75
2032,6,13.0,INDEA,INDNE,-9.53
2032,6,13.0,INDNE,INDNO,9.0
2032,6,13.0,INDSO,INDWE,-5.06
2033,6,13.0,INDEA,INDNE,-11.53
2033,6,13.0,INDNE,INDNO,11.0
2033,6,13.0,INDSO,INDWE,-5.35
2034,6,13.0,INDEA,INDNE,-13.53
2034,6,13.0,INDEA,INDSO,3.65
2034,6,13.0,INDNE,INDNO,13.0
2034,6,13.0,INDSO,INDWE,-1.89
2035,6,13.0,INDEA,INDNE,-15.53
2035,6,13.0,INDEA,INDSO,5.68
2035,6,13.0,INDEA,INDWE,0.34
2035,6,13.0,INDNE,INDNO,15.0
2036,6,13.0,INDEA,INDNE,-17.53
2036,6,13.0,INDEA,INDSO,5.79
2036,6,13.0,INDEA,INDWE,0.6
2036,6,13.0,INDNE,INDNO,17.0
2037,6,13.0,INDEA,INDNE,-19.53
2037,6,13.0,INDEA,INDSO,5.9
2037,6,13.0,INDEA,INDWE,0.87
2037,6,13.0,INDNE,INDNO,19.0
2038,6,13.0,INDEA,INDNE,-21.53
2038,6,13.0,INDEA,INDSO,6.0
2038,6,13.0,INDEA,INDWE,1.13
2038,6,13.0,INDNE,INDNO,21.0
2039,6,13.0,INDEA,INDNE,-23.53
2039,6,13.0,INDEA,INDSO,6.11
2039,6,13.0,INDEA,INDWE,1.39
2039,6,13.0,INDNE,INDNO,23.0
2040,6,13.0,INDEA,INDNE,-25.53
2040,6,13.0,INDEA,INDSO,6.22
2040,6,13.0,INDEA,INDWE,1.65
2040,6,13.0,INDNE,INDNO,25.0
2041,6,13.0,INDEA,INDNE,-27.52
2041,6,13.0,INDEA,INDSO,6.34
2041,6,13.0,INDEA,INDWE,1.94
2041,6,13.0,INDNE,INDNO,27.0
2042,6,13.0,INDEA,INDNE,-29.52
2042,6,13.0,INDEA,INDSO,6.46
2042,6,13.0,INDEA,INDWE,2.22
2042,6,13.0,INDNE,INDNO,28.99
2043,6,13.0,INDEA,INDNE,-31.52
2043,6,13.0,INDEA,INDSO,6.58
2043,6,13.0,INDEA,INDWE,2.5
2043,6,13.0,INDNE,INDNO,30.99
2044,6,13.0,INDEA,INDNE,-33.52
2044,6,13.0,INDEA,INDSO,6.65
2044,6,13.0,INDEA,INDWE,1.45
2044,6,13.0,INDNE,INDNO,32.99
2045,6,13.0,INDEA,INDNE,-35.52
2045,6,13.0,INDEA,INDSO,5.71
2045,6,13.0,INDNE,INDNO,34.99
2046,6,13.0,INDEA,INDNE,-37.52
2046,6,13.0,INDEA,INDSO,1.34
2046,6,13.0,INDNE,INDNO,36.99
2046,6,13.0,INDNO,INDWE,4.11
2047,6,13.0,INDEA,INDNE,-39.52
2047,6,13.0,INDEA,INDSO,0.65
2047,6,13.0,INDNE,INDNO,38.99
2047,6,13.0,INDNO,INDWE,0.31
2048,6,13.0,INDEA,INDNE,-41.52
2048,6,13.0,INDNE,INDNO,40.99
2049,6,13.0,INDEA,INDNE,-43.52
2049,6,13.0,INDNE,INDNO,42.99
2050,6,13.0,INDEA,INDNE,-45.52
2050,6,13.0,INDNE,INDNO,44.99
2021,6,14.0,INDEA,INDNE,2.79
2022,6,14.0,INDEA,INDNE,2.86
2022,6,14.0,INDNE,INDNO,-0.29
2023,6,14.0,INDEA,INDNE,2.85
2024,6,14.0,INDEA,INDNE,-3.53
2024,6,14.0,INDNE,INDNO,3.0
2025,6,14.0,INDEA,INDNE,-3.53
2025,6,14.0,INDNE,INDNO,3.0
2025,6,14.0,INDSO,INDWE,-2.73
2026,6,14.0,INDEA,INDNE,-3.53
2026,6,14.0,INDNE,INDNO,3.0
2026,6,14.0,INDSO,INDWE,-3.08
2027,6,14.0,INDEA,INDNE,-3.53
2027,6,14.0,INDNE,INDNO,3.0
2027,6,14.0,INDSO,INDWE,-5.43
2028,6,14.0,INDEA,INDNE,-3.53
2028,6,14.0,INDNE,INDNO,3.0
2028,6,14.0,INDSO,INDWE,-8.49
2029,6,14.0,INDEA,INDNE,-3.53
2029,6,14.0,INDNE,INDNO,3.0
2029,6,14.0,INDSO,INDWE,-11.34
2030,6,14.0,INDEA,INDNE,-5.53
2030,6,14.0,INDEA,INDNO,0.63
2030,6,14.0,INDNE,INDNO,5.0
2030,6,14.0,INDSO,INDWE,-14.88
2031,6,14.0,INDEA,INDNE,-7.53
2031,6,14.0,INDNE,INDNO,7.0
2031,6,14.0,INDSO,INDWE,-4.75
2032,6,14.0,INDEA,INDNE,-9.53
2032,6,14.0,INDNE,INDNO,9.0
2032,6,14.0,INDSO,INDWE,-5.06
2033,6,14.0,INDEA,INDNE,-11.53
2033,6,14.0,INDNE,INDNO,11.0
2033,6,14.0,INDSO,INDWE,-5.35
2034,6,14.0,INDEA,INDNE,-13.53
2034,6,14.0,INDEA,INDSO,3.65
2034,6,14.0,INDNE,INDNO,13.0
2034,6,14.0,INDSO,INDWE,-1.89
2035,6,14.0,INDEA,INDNE,-15.53
2035,6,14.0,INDEA,INDSO,5.68
2035,6,14.0,INDEA,INDWE,0.34
2035,6,14.0,INDNE,INDNO,15.0
2036,6,14.0,INDEA,INDNE,-17.53
2036,6,14.0,INDEA,INDSO,5.79
2036,6,14.0,INDEA,INDWE,0.6
2036,6,14.0,INDNE,INDNO,17.0
2037,6,14.0,INDEA,INDNE,-19.53
2037,6,14.0,INDEA,INDSO,5.9
2037,6,14.0,INDEA,INDWE,0.87
2037,6,14.0,INDNE,INDNO,19.0
2038,6,14.0,INDEA,INDNE,-21.53
2038,6,14.0,INDEA,INDSO,6.0
2038,6,14.0,INDEA,INDWE,1.13
2038,6,14.0,INDNE,INDNO,21.0
2039,6,14.0,INDEA,INDNE,-23.53
2039,6,14.0,INDEA,INDSO,6.11
2039,6,14.0,INDEA,INDWE,1.39
2039,6,14.0,INDNE,INDNO,23.0
2040,6,14.0,INDEA,INDNE,-25.53
2040,6,14.0,INDEA,INDSO,6.22
2040,6,14.0,INDEA,INDWE,1.65
2040,6,14.0,INDNE,INDNO,25.0
2041,6,14.0,INDEA,INDNE,-27.52
2041,6,14.0,INDEA,INDSO,6.34
2041,6,14.0,INDEA,INDWE,1.94
2041,6,14.0,INDNE,INDNO,27.0
2042,6,14.0,INDEA,INDNE,-29.52
2042,6,14.0,INDEA,INDSO,6.46
2042,6,14.0,INDEA,INDWE,2.22
2042,6,14.0,INDNE,INDNO,28.99
2043,6,14.0,INDEA,INDNE,-31.52
2043,6,14.0,INDEA,INDSO,6.58
2043,6,14.0,INDEA,INDWE,2.5
2043,6,14.0,INDNE,INDNO,30.99
2044,6,14.0,INDEA,INDNE,-33.52
2044,6,14.0,INDEA,INDSO,6.65
2044,6,14.0,INDEA,INDWE,1.45
2044,6,14.0,INDNE,INDNO,32.99
2045,6,14.0,INDEA,INDNE,-35.52
2045,6,14.0,INDEA,INDSO,5.71
2045,6,14.0,INDNE,INDNO,34.99
2046,6,14.0,INDEA,INDNE,-37.52
2046,6,14.0,INDEA,INDSO,1.34
2046,6,14.0,INDNE,INDNO,36.99
2046,6,14.0,INDNO,INDWE,4.11
2047,6,14.0,INDEA,INDNE,-39.52
2047,6,14.0,INDEA,INDSO,0.65
2047,6,14.0,INDNE,INDNO,38.99
2047,6,14.0,INDNO,INDWE,0.31
2048,6,14.0,INDEA,INDNE,-41.52
2048,6,14.0,INDNE,INDNO,40.99
2049,6,14.0,INDEA,INDNE,-43.52
2049,6,14.0,INDNE,INDNO,42.99
2050,6,14.0,INDEA,INDNE,-45.52
2050,6,14.0,INDNE,INDNO,44.99
2021,6,15.0,INDEA,INDNE,2.79
2022,6,15.0,INDEA,INDNE,2.86
2022,6,15.0,INDNE,INDNO,-0.29
2023,6,15.0,INDEA,INDNE,2.85
2024,6,15.0,INDEA,INDNE,-3.53
2024,6,15.0,INDNE,INDNO,3.0
2025,6,15.0,INDEA,INDNE,-3.53
2025,6,15.0,INDNE,INDNO,3.0
2025,6,15.0,INDSO,INDWE,-2.73
2026,6,15.0,INDEA,INDNE,-3.53
2026,6,15.0,INDNE,INDNO,3.0
2026,6,15.0,INDSO,INDWE,-3.08
2027,6,15.0,INDEA,INDNE,-3.53
2027,6,15.0,INDNE,INDNO,3.0
2027,6,15.0,INDSO,INDWE,-5.43
2028,6,15.0,INDEA,INDNE,-3.53
2028,6,15.0,INDNE,INDNO,3.0
2028,6,15.0,INDSO,INDWE,-8.49
2029,6,15.0,INDEA,INDNE,-3.53
2029,6,15.0,INDNE,INDNO,3.0
2029,6,15.0,INDSO,INDWE,-11.34
2030,6,15.0,INDEA,INDNE,-5.53
2030,6,15.0,INDEA,INDNO,0.63
2030,6,15.0,INDNE,INDNO,5.0
2030,6,15.0,INDSO,INDWE,-14.88
2031,6,15.0,INDEA,INDNE,-7.53
2031,6,15.0,INDNE,INDNO,7.0
2031,6,15.0,INDSO,INDWE,-4.75
2032,6,15.0,INDEA,INDNE,-9.53
2032,6,15.0,INDNE,INDNO,9.0
2032,6,15.0,INDSO,INDWE,-5.06
2033,6,15.0,INDEA,INDNE,-11.53
2033,6,15.0,INDNE,INDNO,11.0
2033,6,15.0,INDSO,INDWE,-5.35
2034,6,15.0,INDEA,INDNE,-13.53
2034,6,15.0,INDEA,INDSO,3.65
2034,6,15.0,INDNE,INDNO,13.0
2034,6,15.0,INDSO,INDWE,-1.89
2035,6,15.0,INDEA,INDNE,-15.53
2035,6,15.0,INDEA,INDSO,5.68
2035,6,15.0,INDEA,INDWE,0.34
2035,6,15.0,INDNE,INDNO,15.0
2036,6,15.0,INDEA,INDNE,-17.53
2036,6,15.0,INDEA,INDSO,5.79
2036,6,15.0,INDEA,INDWE,0.6
2036,6,15.0,INDNE,INDNO,17.0
2037,6,15.0,INDEA,INDNE,-19.53
2037,6,15.0,INDEA,INDSO,5.9
2037,6,15.0,INDEA,INDWE,0.87
2037,6,15.0,INDNE,INDNO,19.0
