REGION,TIMESLICE,FUEL,YEAR,VALUE
GLOBAL,S2D5,ELCTZAXX02,2026,4.7490000000000006
GLOBAL,S2D6,ELCTZAXX02,2026,3.1660000000000004
GLOBAL,S3D1,ELCTZAXX02,2026,3.9575000000000005
GLOBAL,S3D2,ELCTZAXX02,2026,4.7490000000000006
GLOBAL,S3D3,ELCTZAXX02,2026,4.7490000000000006
GLOBAL,S3D4,ELCTZAXX02,2026,5.540500000000001
GLOBAL,S3D5,ELCTZAXX02,2026,5.540500000000001
GLOBAL,S3D6,ELCTZAXX02,2026,3.1660000000000004
GLOBAL,S1D1,ELCTZAXX02,2027,4.2695
GLOBAL,S1D2,ELCTZAXX02,2027,5.1234
GLOBAL,S1D3,ELCTZAXX02,2027,4.2695
GLOBAL,S1D4,ELCTZAXX02,2027,5.1234
GLOBAL,S1D5,ELCTZAXX02,2027,5.1234
GLOBAL,S1D6,ELCTZAXX02,2027,3.4156
GLOBAL,S2D1,ELCTZAXX02,2027,4.2695
GLOBAL,S2D2,ELCTZAXX02,2027,5.1234
GLOBAL,S2D3,ELCTZAXX02,2027,4.2695
GLOBAL,S2D4,ELCTZAXX02,2027,5.9773000000000005
GLOBAL,S2D5,ELCTZAXX02,2027,5.1234
GLOBAL,S2D6,ELCTZAXX02,2027,3.4156
GLOBAL,S3D1,ELCTZAXX02,2027,4.2695
GLOBAL,S3D2,ELCTZAXX02,2027,5.1234
GLOBAL,S3D3,ELCTZAXX02,2027,5.1234
GLOBAL,S3D4,ELCTZAXX02,2027,5.9773000000000005
GLOBAL,S3D5,ELCTZAXX02,2027,5.9773000000000005
GLOBAL,S3D6,ELCTZAXX02,2027,3.4156
GLOBAL,S1D1,ELCTZAXX02,2028,4.582
GLOBAL,S1D2,ELCTZAXX02,2028,5.4984
GLOBAL,S1D3,ELCTZAXX02,2028,4.582
GLOBAL,S1D4,ELCTZAXX02,2028,5.4984
GLOBAL,S1D5,ELCTZAXX02,2028,5.4984
GLOBAL,S1D6,ELCTZAXX02,2028,3.6656
GLOBAL,S2D1,ELCTZAXX02,2028,4.582
GLOBAL,S2D2,ELCTZAXX02,2028,5.4984
GLOBAL,S2D3,ELCTZAXX02,2028,4.582
GLOBAL,S2D4,ELCTZAXX02,2028,6.4148000000000005
GLOBAL,S2D5,ELCTZAXX02,2028,5.4984
GLOBAL,S2D6,ELCTZAXX02,2028,3.6656
GLOBAL,S3D1,ELCTZAXX02,2028,4.582
GLOBAL,S3D2,ELCTZAXX02,2028,5.4984
GLOBAL,S3D3,ELCTZAXX02,2028,5.4984
GLOBAL,S3D4,ELCTZAXX02,2028,6.4148000000000005
GLOBAL,S3D5,ELCTZAXX02,2028,6.4148000000000005
GLOBAL,S3D6,ELCTZAXX02,2028,3.6656
GLOBAL,S1D1,ELCTZAXX02,2029,4.894500000000001
GLOBAL,S1D2,ELCTZAXX02,2029,5.8734
GLOBAL,S1D3,ELCTZAXX02,2029,4.894500000000001
GLOBAL,S1D4,ELCTZAXX02,2029,5.8734
GLOBAL,S1D5,ELCTZAXX02,2029,5.8734
GLOBAL,S1D6,ELCTZAXX02,2029,3.9156
GLOBAL,S2D1,ELCTZAXX02,2029,4.894500000000001
GLOBAL,S2D2,ELCTZAXX02,2029,5.8734
GLOBAL,S2D3,ELCTZAXX02,2029,4.894500000000001
GLOBAL,S2D4,ELCTZAXX02,2029,6.8523000000000005
GLOBAL,S2D5,ELCTZAXX02,2029,5.8734
GLOBAL,S2D6,ELCTZAXX02,2029,3.9156
GLOBAL,S3D1,ELCTZAXX02,2029,4.894500000000001
GLOBAL,S3D2,ELCTZAXX02,2029,5.8734
GLOBAL,S3D3,ELCTZAXX02,2029,5.8734
GLOBAL,S3D4,ELCTZAXX02,2029,6.8523000000000005
GLOBAL,S3D5,ELCTZAXX02,2029,6.8523000000000005
GLOBAL,S3D6,ELCTZAXX02,2029,3.9156
GLOBAL,S1D1,ELCTZAXX02,2030,5.207000000000001
GLOBAL,S1D2,ELCTZAXX02,2030,6.2484
GLOBAL,S1D3,ELCTZAXX02,2030,5.207000000000001
GLOBAL,S1D4,ELCTZAXX02,2030,6.2484
GLOBAL,S1D5,ELCTZAXX02,2030,6.2484
GLOBAL,S1D6,ELCTZAXX02,2030,4.1656
GLOBAL,S2D1,ELCTZAXX02,2030,5.207000000000001
GLOBAL,S2D2,ELCTZAXX02,2030,6.2484
GLOBAL,S2D3,ELCTZAXX02,2030,5.207000000000001
GLOBAL,S2D4,ELCTZAXX02,2030,7.2898000000000005
GLOBAL,S2D5,ELCTZAXX02,2030,6.2484
GLOBAL,S2D6,ELCTZAXX02,2030,4.1656
GLOBAL,S3D1,ELCTZAXX02,2030,5.207000000000001
GLOBAL,S3D2,ELCTZAXX02,2030,6.2484
GLOBAL,S3D3,ELCTZAXX02,2030,6.2484
GLOBAL,S3D4,ELCTZAXX02,2030,7.2898000000000005
GLOBAL,S3D5,ELCTZAXX02,2030,7.2898000000000005
GLOBAL,S3D6,ELCTZAXX02,2030,4.1656
GLOBAL,S1D1,ELCTZAXX02,2031,5.5845
GLOBAL,S1D2,ELCTZAXX02,2031,6.7014
GLOBAL,S1D3,ELCTZAXX02,2031,5.5845
GLOBAL,S1D4,ELCTZAXX02,2031,6.7014
GLOBAL,S1D5,ELCTZAXX02,2031,6.7014
GLOBAL,S1D6,ELCTZAXX02,2031,4.4676
GLOBAL,S2D1,ELCTZAXX02,2031,5.5845
GLOBAL,S2D2,ELCTZAXX02,2031,6.7014
GLOBAL,S2D3,ELCTZAXX02,2031,5.5845
GLOBAL,S2D4,ELCTZAXX02,2031,7.818300000000001
GLOBAL,S2D5,ELCTZAXX02,2031,6.7014
GLOBAL,S2D6,ELCTZAXX02,2031,4.4676
GLOBAL,S3D1,ELCTZAXX02,2031,5.5845
GLOBAL,S3D2,ELCTZAXX02,2031,6.7014
GLOBAL,S3D3,ELCTZAXX02,2031,6.7014
GLOBAL,S3D4,ELCTZAXX02,2031,7.818300000000001
GLOBAL,S3D5,ELCTZAXX02,2031,7.818300000000001
GLOBAL,S3D6,ELCTZAXX02,2031,4.4676
GLOBAL,S1D1,ELCTZAXX02,2032,5.9625
GLOBAL,S1D2,ELCTZAXX02,2032,7.154999999999999
GLOBAL,S1D3,ELCTZAXX02,2032,5.9625
GLOBAL,S1D4,ELCTZAXX02,2032,7.154999999999999
GLOBAL,S1D5,ELCTZAXX02,2032,7.154999999999999
GLOBAL,S1D6,ELCTZAXX02,2032,4.7700000000000005
GLOBAL,S2D1,ELCTZAXX02,2032,5.9625
GLOBAL,S2D2,ELCTZAXX02,2032,7.154999999999999
GLOBAL,S2D3,ELCTZAXX02,2032,5.9625
GLOBAL,S2D4,ELCTZAXX02,2032,8.3475
GLOBAL,S2D5,ELCTZAXX02,2032,7.154999999999999
GLOBAL,S2D6,ELCTZAXX02,2032,4.7700000000000005
GLOBAL,S3D1,ELCTZAXX02,2032,5.9625
GLOBAL,S3D2,ELCTZAXX02,2032,7.154999999999999
GLOBAL,S3D3,ELCTZAXX02,2032,7.154999999999999
GLOBAL,S3D4,ELCTZAXX02,2032,8.3475
GLOBAL,S3D5,ELCTZAXX02,2032,8.3475
GLOBAL,S3D6,ELCTZAXX02,2032,4.7700000000000005
GLOBAL,S1D1,ELCTZAXX02,2033,6.3405000000000005
GLOBAL,S1D2,ELCTZAXX02,2033,7.6086
GLOBAL,S1D3,ELCTZAXX02,2033,6.3405000000000005
GLOBAL,S1D4,ELCTZAXX02,2033,7.6086
GLOBAL,S1D5,ELCTZAXX02,2033,7.6086
GLOBAL,S1D6,ELCTZAXX02,2033,5.0724
GLOBAL,S2D1,ELCTZAXX02,2033,6.3405000000000005
GLOBAL,S2D2,ELCTZAXX02,2033,7.6086
GLOBAL,S2D3,ELCTZAXX02,2033,6.3405000000000005
GLOBAL,S2D4,ELCTZAXX02,2033,8.876700000000001
GLOBAL,S2D5,ELCTZAXX02,2033,7.6086
GLOBAL,S2D6,ELCTZAXX02,2033,5.0724
GLOBAL,S3D1,ELCTZAXX02,2033,6.3405000000000005
GLOBAL,S3D2,ELCTZAXX02,2033,7.6086
GLOBAL,S3D3,ELCTZAXX02,2033,7.6086
GLOBAL,S3D4,ELCTZAXX02,2033,8.876700000000001
GLOBAL,S3D5,ELCTZAXX02,2033,8.876700000000001
GLOBAL,S3D6,ELCTZAXX02,2033,5.0724
GLOBAL,S1D1,ELCTZAXX02,2034,6.718000000000001
GLOBAL,S1D2,ELCTZAXX02,2034,8.0616
GLOBAL,S1D3,ELCTZAXX02,2034,6.718000000000001
GLOBAL,S1D4,ELCTZAXX02,2034,8.0616
GLOBAL,S1D5,ELCTZAXX02,2034,8.0616
GLOBAL,S1D6,ELCTZAXX02,2034,5.3744000000000005
GLOBAL,S2D1,ELCTZAXX02,2034,6.718000000000001
GLOBAL,S2D2,ELCTZAXX02,2034,8.0616
GLOBAL,S2D3,ELCTZAXX02,2034,6.718000000000001
GLOBAL,S2D4,ELCTZAXX02,2034,9.405200000000002
GLOBAL,S2D5,ELCTZAXX02,2034,8.0616
GLOBAL,S2D6,ELCTZAXX02,2034,5.3744000000000005
GLOBAL,S3D1,ELCTZAXX02,2034,6.718000000000001
GLOBAL,S3D2,ELCTZAXX02,2034,8.0616
GLOBAL,S3D3,ELCTZAXX02,2034,8.0616
GLOBAL,S3D4,ELCTZAXX02,2034,9.405200000000002
GLOBAL,S3D5,ELCTZAXX02,2034,9.405200000000002
GLOBAL,S3D6,ELCTZAXX02,2034,5.3744000000000005
GLOBAL,S1D1,ELCTZAXX02,2035,7.096
GLOBAL,S1D2,ELCTZAXX02,2035,8.515199999999998
GLOBAL,S1D3,ELCTZAXX02,2035,7.096
GLOBAL,S1D4,ELCTZAXX02,2035,8.515199999999998
GLOBAL,S1D5,ELCTZAXX02,2035,8.515199999999998
GLOBAL,S1D6,ELCTZAXX02,2035,5.676799999999999
GLOBAL,S2D1,ELCTZAXX02,2035,7.096
GLOBAL,S2D2,ELCTZAXX02,2035,8.515199999999998
GLOBAL,S2D3,ELCTZAXX02,2035,7.096
GLOBAL,S2D4,ELCTZAXX02,2035,9.9344
GLOBAL,S2D5,ELCTZAXX02,2035,8.515199999999998
GLOBAL,S2D6,ELCTZAXX02,2035,5.676799999999999
GLOBAL,S3D1,ELCTZAXX02,2035,7.096
GLOBAL,S3D2,ELCTZAXX02,2035,8.515199999999998
GLOBAL,S3D3,ELCTZAXX02,2035,8.515199999999998
GLOBAL,S3D4,ELCTZAXX02,2035,9.9344
GLOBAL,S3D5,ELCTZAXX02,2035,9.9344
GLOBAL,S3D6,ELCTZAXX02,2035,5.676799999999999
GLOBAL,S1D1,ELCTZAXX02,2036,7.545000000000001
GLOBAL,S1D2,ELCTZAXX02,2036,9.054
GLOBAL,S1D3,ELCTZAXX02,2036,7.545000000000001
GLOBAL,S1D4,ELCTZAXX02,2036,9.054
GLOBAL,S1D5,ELCTZAXX02,2036,9.054
GLOBAL,S1D6,ELCTZAXX02,2036,6.0360000000000005
GLOBAL,S2D1,ELCTZAXX02,2036,7.545000000000001
GLOBAL,S2D2,ELCTZAXX02,2036,9.054
GLOBAL,S2D3,ELCTZAXX02,2036,7.545000000000001
GLOBAL,S2D4,ELCTZAXX02,2036,10.563
GLOBAL,S2D5,ELCTZAXX02,2036,9.054
GLOBAL,S2D6,ELCTZAXX02,2036,6.0360000000000005
GLOBAL,S3D1,ELCTZAXX02,2036,7.545000000000001
GLOBAL,S3D2,ELCTZAXX02,2036,9.054
GLOBAL,S3D3,ELCTZAXX02,2036,9.054
GLOBAL,S3D4,ELCTZAXX02,2036,10.563
GLOBAL,S3D5,ELCTZAXX02,2036,10.563
GLOBAL,S3D6,ELCTZAXX02,2036,6.0360000000000005
GLOBAL,S1D1,ELCTZAXX02,2037,7.993500000000001
GLOBAL,S1D2,ELCTZAXX02,2037,9.5922
GLOBAL,S1D3,ELCTZAXX02,2037,7.993500000000001
GLOBAL,S1D4,ELCTZAXX02,2037,9.5922
GLOBAL,S1D5,ELCTZAXX02,2037,9.5922
GLOBAL,S1D6,ELCTZAXX02,2037,6.3948
GLOBAL,S2D1,ELCTZAXX02,2037,7.993500000000001
GLOBAL,S2D2,ELCTZAXX02,2037,9.5922
GLOBAL,S2D3,ELCTZAXX02,2037,7.993500000000001
GLOBAL,S2D4,ELCTZAXX02,2037,11.190900000000001
GLOBAL,S2D5,ELCTZAXX02,2037,9.5922
GLOBAL,S2D6,ELCTZAXX02,2037,6.3948
GLOBAL,S3D1,ELCTZAXX02,2037,7.993500000000001
GLOBAL,S3D2,ELCTZAXX02,2037,9.5922
GLOBAL,S3D3,ELCTZAXX02,2037,9.5922
GLOBAL,S3D4,ELCTZAXX02,2037,11.190900000000001
GLOBAL,S3D5,ELCTZAXX02,2037,11.190900000000001
GLOBAL,S3D6,ELCTZAXX02,2037,6.3948
GLOBAL,S1D1,ELCTZAXX02,2038,8.4425
GLOBAL,S1D2,ELCTZAXX02,2038,10.130999999999998
GLOBAL,S1D3,ELCTZAXX02,2038,8.4425
GLOBAL,S1D4,ELCTZAXX02,2038,10.130999999999998
GLOBAL,S1D5,ELCTZAXX02,2038,10.130999999999998
GLOBAL,S1D6,ELCTZAXX02,2038,6.754
GLOBAL,S2D1,ELCTZAXX02,2038,8.4425
GLOBAL,S2D2,ELCTZAXX02,2038,10.130999999999998
GLOBAL,S2D3,ELCTZAXX02,2038,8.4425
GLOBAL,S2D4,ELCTZAXX02,2038,11.819500000000001
GLOBAL,S2D5,ELCTZAXX02,2038,10.130999999999998
GLOBAL,S2D6,ELCTZAXX02,2038,6.754
GLOBAL,S3D1,ELCTZAXX02,2038,8.4425
GLOBAL,S3D2,ELCTZAXX02,2038,10.130999999999998
GLOBAL,S3D3,ELCTZAXX02,2038,10.130999999999998
GLOBAL,S3D4,ELCTZAXX02,2038,11.819500000000001
GLOBAL,S3D5,ELCTZAXX02,2038,11.819500000000001
GLOBAL,S3D6,ELCTZAXX02,2038,6.754
GLOBAL,S1D1,ELCTZAXX02,2039,8.8915
GLOBAL,S1D2,ELCTZAXX02,2039,10.6698
GLOBAL,S1D3,ELCTZAXX02,2039,8.8915
GLOBAL,S1D4,ELCTZAXX02,2039,10.6698
GLOBAL,S1D5,ELCTZAXX02,2039,10.6698
GLOBAL,S1D6,ELCTZAXX02,2039,7.113200000000001
GLOBAL,S2D1,ELCTZAXX02,2039,8.8915
GLOBAL,S2D2,ELCTZAXX02,2039,10.6698
GLOBAL,S2D3,ELCTZAXX02,2039,8.8915
GLOBAL,S2D4,ELCTZAXX02,2039,12.448100000000002
GLOBAL,S2D5,ELCTZAXX02,2039,10.6698
GLOBAL,S2D6,ELCTZAXX02,2039,7.113200000000001
GLOBAL,S3D1,ELCTZAXX02,2039,8.8915
GLOBAL,S3D2,ELCTZAXX02,2039,10.6698
GLOBAL,S3D3,ELCTZAXX02,2039,10.6698
GLOBAL,S3D4,ELCTZAXX02,2039,12.448100000000002
GLOBAL,S3D5,ELCTZAXX02,2039,12.448100000000002
GLOBAL,S3D6,ELCTZAXX02,2039,7.113200000000001
GLOBAL,S1D1,ELCTZAXX02,2040,9.3405
GLOBAL,S1D2,ELCTZAXX02,2040,11.2086
GLOBAL,S1D3,ELCTZAXX02,2040,9.3405
GLOBAL,S1D4,ELCTZAXX02,2040,11.2086
GLOBAL,S1D5,ELCTZAXX02,2040,11.2086
GLOBAL,S1D6,ELCTZAXX02,2040,7.4724
GLOBAL,S2D1,ELCTZAXX02,2040,9.3405
GLOBAL,S2D2,ELCTZAXX02,2040,11.2086
GLOBAL,S2D3,ELCTZAXX02,2040,9.3405
GLOBAL,S2D4,ELCTZAXX02,2040,13.0767
GLOBAL,S2D5,ELCTZAXX02,2040,11.2086
GLOBAL,S2D6,ELCTZAXX02,2040,7.4724
GLOBAL,S3D1,ELCTZAXX02,2040,9.3405
GLOBAL,S3D2,ELCTZAXX02,2040,11.2086
GLOBAL,S3D3,ELCTZAXX02,2040,11.2086
GLOBAL,S3D4,ELCTZAXX02,2040,13.0767
GLOBAL,S3D5,ELCTZAXX02,2040,13.0767
GLOBAL,S3D6,ELCTZAXX02,2040,7.4724
GLOBAL,S1D1,ELCTZAXX02,2041,9.871
GLOBAL,S1D2,ELCTZAXX02,2041,11.845199999999998
GLOBAL,S1D3,ELCTZAXX02,2041,9.871
GLOBAL,S1D4,ELCTZAXX02,2041,11.845199999999998
GLOBAL,S1D5,ELCTZAXX02,2041,11.845199999999998
GLOBAL,S1D6,ELCTZAXX02,2041,7.8968
GLOBAL,S2D1,ELCTZAXX02,2041,9.871
GLOBAL,S2D2,ELCTZAXX02,2041,11.845199999999998
GLOBAL,S2D3,ELCTZAXX02,2041,9.871
GLOBAL,S2D4,ELCTZAXX02,2041,13.8194
GLOBAL,S2D5,ELCTZAXX02,2041,11.845199999999998
GLOBAL,S2D6,ELCTZAXX02,2041,7.8968
GLOBAL,S3D1,ELCTZAXX02,2041,9.871
GLOBAL,S3D2,ELCTZAXX02,2041,11.845199999999998
GLOBAL,S3D3,ELCTZAXX02,2041,11.845199999999998
GLOBAL,S3D4,ELCTZAXX02,2041,13.8194
GLOBAL,S3D5,ELCTZAXX02,2041,13.8194
GLOBAL,S3D6,ELCTZAXX02,2041,7.8968
GLOBAL,S1D1,ELCTZAXX02,2042,10.4015
GLOBAL,S1D2,ELCTZAXX02,2042,12.4818
GLOBAL,S1D3,ELCTZAXX02,2042,10.4015
GLOBAL,S1D4,ELCTZAXX02,2042,12.4818
GLOBAL,S1D5,ELCTZAXX02,2042,12.4818
GLOBAL,S1D6,ELCTZAXX02,2042,8.321200000000001
GLOBAL,S2D1,ELCTZAXX02,2042,10.4015
GLOBAL,S2D2,ELCTZAXX02,2042,12.4818
GLOBAL,S2D3,ELCTZAXX02,2042,10.4015
GLOBAL,S2D4,ELCTZAXX02,2042,14.562100000000001
GLOBAL,S2D5,ELCTZAXX02,2042,12.4818
GLOBAL,S2D6,ELCTZAXX02,2042,8.321200000000001
GLOBAL,S3D1,ELCTZAXX02,2042,10.4015
GLOBAL,S3D2,ELCTZAXX02,2042,12.4818
GLOBAL,S3D3,ELCTZAXX02,2042,12.4818
GLOBAL,S3D4,ELCTZAXX02,2042,14.562100000000001
GLOBAL,S3D5,ELCTZAXX02,2042,14.562100000000001
GLOBAL,S3D6,ELCTZAXX02,2042,8.321200000000001
GLOBAL,S1D1,ELCTZAXX02,2043,10.932
GLOBAL,S1D2,ELCTZAXX02,2043,13.1184
GLOBAL,S1D3,ELCTZAXX02,2043,10.932
GLOBAL,S1D4,ELCTZAXX02,2043,13.1184
GLOBAL,S1D5,ELCTZAXX02,2043,13.1184
GLOBAL,S1D6,ELCTZAXX02,2043,8.7456
GLOBAL,S2D1,ELCTZAXX02,2043,10.932
GLOBAL,S2D2,ELCTZAXX02,2043,13.1184
GLOBAL,S2D3,ELCTZAXX02,2043,10.932
GLOBAL,S2D4,ELCTZAXX02,2043,15.3048
GLOBAL,S2D5,ELCTZAXX02,2043,13.1184
GLOBAL,S2D6,ELCTZAXX02,2043,8.7456
GLOBAL,S3D1,ELCTZAXX02,2043,10.932
GLOBAL,S3D2,ELCTZAXX02,2043,13.1184
GLOBAL,S3D3,ELCTZAXX02,2043,13.1184
GLOBAL,S3D4,ELCTZAXX02,2043,15.3048
GLOBAL,S3D5,ELCTZAXX02,2043,15.3048
GLOBAL,S3D6,ELCTZAXX02,2043,8.7456
GLOBAL,S1D1,ELCTZAXX02,2044,11.463000000000001
GLOBAL,S1D2,ELCTZAXX02,2044,13.7556
GLOBAL,S1D3,ELCTZAXX02,2044,11.463000000000001
GLOBAL,S1D4,ELCTZAXX02,2044,13.7556
GLOBAL,S1D5,ELCTZAXX02,2044,13.7556
GLOBAL,S1D6,ELCTZAXX02,2044,9.170399999999999
GLOBAL,S2D1,ELCTZAXX02,2044,11.463000000000001
GLOBAL,S2D2,ELCTZAXX02,2044,13.7556
GLOBAL,S2D3,ELCTZAXX02,2044,11.463000000000001
GLOBAL,S2D4,ELCTZAXX02,2044,16.0482
GLOBAL,S2D5,ELCTZAXX02,2044,13.7556
GLOBAL,S2D6,ELCTZAXX02,2044,9.170399999999999
GLOBAL,S3D1,ELCTZAXX02,2044,11.463000000000001
GLOBAL,S3D2,ELCTZAXX02,2044,13.7556
GLOBAL,S3D3,ELCTZAXX02,2044,13.7556
GLOBAL,S3D4,ELCTZAXX02,2044,16.0482
GLOBAL,S3D5,ELCTZAXX02,2044,16.0482
GLOBAL,S3D6,ELCTZAXX02,2044,9.170399999999999
GLOBAL,S1D1,ELCTZAXX02,2045,11.993500000000001
GLOBAL,S1D2,ELCTZAXX02,2045,14.392199999999999
GLOBAL,S1D3,ELCTZAXX02,2045,11.993500000000001
GLOBAL,S1D4,ELCTZAXX02,2045,14.392199999999999
GLOBAL,S1D5,ELCTZAXX02,2045,14.392199999999999
GLOBAL,S1D6,ELCTZAXX02,2045,9.594800000000001
GLOBAL,S2D1,ELCTZAXX02,2045,11.993500000000001
GLOBAL,S2D2,ELCTZAXX02,2045,14.392199999999999
GLOBAL,S2D3,ELCTZAXX02,2045,11.993500000000001
GLOBAL,S2D4,ELCTZAXX02,2045,16.7909
GLOBAL,S2D5,ELCTZAXX02,2045,14.392199999999999
GLOBAL,S2D6,ELCTZAXX02,2045,9.594800000000001
GLOBAL,S3D1,ELCTZAXX02,2045,11.993500000000001
GLOBAL,S3D2,ELCTZAXX02,2045,14.392199999999999
GLOBAL,S3D3,ELCTZAXX02,2045,14.392199999999999
GLOBAL,S3D4,ELCTZAXX02,2045,16.7909
GLOBAL,S3D5,ELCTZAXX02,2045,16.7909
GLOBAL,S3D6,ELCTZAXX02,2045,9.594800000000001
GLOBAL,S1D1,ELCTZAXX02,2046,12.652000000000001
GLOBAL,S1D2,ELCTZAXX02,2046,15.1824
GLOBAL,S1D3,ELCTZAXX02,2046,12.652000000000001
GLOBAL,S1D4,ELCTZAXX02,2046,15.1824
GLOBAL,S1D5,ELCTZAXX02,2046,15.1824
GLOBAL,S1D6,ELCTZAXX02,2046,10.121599999999999
GLOBAL,S2D1,ELCTZAXX02,2046,12.652000000000001
GLOBAL,S2D2,ELCTZAXX02,2046,15.1824
GLOBAL,S2D3,ELCTZAXX02,2046,12.652000000000001
GLOBAL,S2D4,ELCTZAXX02,2046,17.7128
GLOBAL,S2D5,ELCTZAXX02,2046,15.1824
GLOBAL,S2D6,ELCTZAXX02,2046,10.121599999999999
GLOBAL,S3D1,ELCTZAXX02,2046,12.652000000000001
GLOBAL,S3D2,ELCTZAXX02,2046,15.1824
GLOBAL,S3D3,ELCTZAXX02,2046,15.1824
GLOBAL,S3D4,ELCTZAXX02,2046,17.7128
GLOBAL,S3D5,ELCTZAXX02,2046,17.7128
GLOBAL,S3D6,ELCTZAXX02,2046,10.121599999999999
GLOBAL,S1D1,ELCTZAXX02,2047,13.3105
GLOBAL,S1D2,ELCTZAXX02,2047,15.972599999999998
GLOBAL,S1D3,ELCTZAXX02,2047,13.3105
GLOBAL,S1D4,ELCTZAXX02,2047,15.972599999999998
GLOBAL,S1D5,ELCTZAXX02,2047,15.972599999999998
GLOBAL,S1D6,ELCTZAXX02,2047,10.648399999999999
GLOBAL,S2D1,ELCTZAXX02,2047,13.3105
GLOBAL,S2D2,ELCTZAXX02,2047,15.972599999999998
GLOBAL,S2D3,ELCTZAXX02,2047,13.3105
GLOBAL,S2D4,ELCTZAXX02,2047,18.6347
GLOBAL,S2D5,ELCTZAXX02,2047,15.972599999999998
GLOBAL,S2D6,ELCTZAXX02,2047,10.648399999999999
GLOBAL,S3D1,ELCTZAXX02,2047,13.3105
GLOBAL,S3D2,ELCTZAXX02,2047,15.972599999999998
GLOBAL,S3D3,ELCTZAXX02,2047,15.972599999999998
GLOBAL,S3D4,ELCTZAXX02,2047,18.6347
GLOBAL,S3D5,ELCTZAXX02,2047,18.6347
GLOBAL,S3D6,ELCTZAXX02,2047,10.648399999999999
GLOBAL,S1D1,ELCTZAXX02,2048,13.969000000000001
GLOBAL,S1D2,ELCTZAXX02,2048,16.7628
GLOBAL,S1D3,ELCTZAXX02,2048,13.969000000000001
GLOBAL,S1D4,ELCTZAXX02,2048,16.7628
GLOBAL,S1D5,ELCTZAXX02,2048,16.7628
GLOBAL,S1D6,ELCTZAXX02,2048,11.1752
GLOBAL,S2D1,ELCTZAXX02,2048,13.969000000000001
GLOBAL,S2D2,ELCTZAXX02,2048,16.7628
GLOBAL,S2D3,ELCTZAXX02,2048,13.969000000000001
GLOBAL,S2D4,ELCTZAXX02,2048,19.556600000000003
GLOBAL,S2D5,ELCTZAXX02,2048,16.7628
GLOBAL,S2D6,ELCTZAXX02,2048,11.1752
GLOBAL,S3D1,ELCTZAXX02,2048,13.969000000000001
GLOBAL,S3D2,ELCTZAXX02,2048,16.7628
GLOBAL,S3D3,ELCTZAXX02,2048,16.7628
GLOBAL,S3D4,ELCTZAXX02,2048,19.556600000000003
GLOBAL,S3D5,ELCTZAXX02,2048,19.556600000000003
GLOBAL,S3D6,ELCTZAXX02,2048,11.1752
GLOBAL,S1D1,ELCTZAXX02,2049,14.627000000000002
GLOBAL,S1D2,ELCTZAXX02,2049,17.552400000000002
GLOBAL,S1D3,ELCTZAXX02,2049,14.627000000000002
GLOBAL,S1D4,ELCTZAXX02,2049,17.552400000000002
GLOBAL,S1D5,ELCTZAXX02,2049,17.552400000000002
GLOBAL,S1D6,ELCTZAXX02,2049,11.701600000000001
GLOBAL,S2D1,ELCTZAXX02,2049,14.627000000000002
GLOBAL,S2D2,ELCTZAXX02,2049,17.552400000000002
GLOBAL,S2D3,ELCTZAXX02,2049,14.627000000000002
GLOBAL,S2D4,ELCTZAXX02,2049,20.477800000000002
GLOBAL,S2D5,ELCTZAXX02,2049,17.552400000000002
GLOBAL,S2D6,ELCTZAXX02,2049,11.701600000000001
GLOBAL,S3D1,ELCTZAXX02,2049,14.627000000000002
GLOBAL,S3D2,ELCTZAXX02,2049,17.552400000000002
GLOBAL,S3D3,ELCTZAXX02,2049,17.552400000000002
GLOBAL,S3D4,ELCTZAXX02,2049,20.477800000000002
GLOBAL,S3D5,ELCTZAXX02,2049,20.477800000000002
GLOBAL,S3D6,ELCTZAXX02,2049,11.701600000000001
GLOBAL,S1D1,ELCTZAXX02,2050,15.285499999999999
GLOBAL,S1D2,ELCTZAXX02,2050,18.342599999999997
GLOBAL,S1D3,ELCTZAXX02,2050,15.285499999999999
GLOBAL,S1D4,ELCTZAXX02,2050,18.342599999999997
GLOBAL,S1D5,ELCTZAXX02,2050,18.342599999999997
GLOBAL,S1D6,ELCTZAXX02,2050,12.228399999999999
GLOBAL,S2D1,ELCTZAXX02,2050,15.285499999999999
GLOBAL,S2D2,ELCTZAXX02,2050,18.342599999999997
GLOBAL,S2D3,ELCTZAXX02,2050,15.285499999999999
GLOBAL,S2D4,ELCTZAXX02,2050,21.3997
GLOBAL,S2D5,ELCTZAXX02,2050,18.342599999999997
GLOBAL,S2D6,ELCTZAXX02,2050,12.228399999999999
GLOBAL,S3D1,ELCTZAXX02,2050,15.285499999999999
GLOBAL,S3D2,ELCTZAXX02,2050,18.342599999999997
GLOBAL,S3D3,ELCTZAXX02,2050,18.342599999999997
GLOBAL,S3D4,ELCTZAXX02,2050,21.3997
GLOBAL,S3D5,ELCTZAXX02,2050,21.3997
GLOBAL,S3D6,ELCTZAXX02,2050,12.228399999999999
