REGION,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,MINCOAINT,COAINT,2021,10709.638501157246
GLOBAL,MINCOAINT,COAINT,2022,11795.339549710761
GLOBAL,MINCOAINT,COAINT,2023,12648.356698919059
GLOBAL,MINCOAINT,COAINT,2024,8892.46573278865
GLOBAL,MINCOAINT,COAINT,2025,8967.259482389016
GLOBAL,MINCOAINT,COAINT,2026,8606.545791705987
GLOBAL,MINCOAINT,COAINT,2027,8911.829605688274
GLOBAL,MINCOAINT,COAINT,2028,9205.627827359383
GLOBAL,MINCOAINT,COAINT,2029,9562.882843740925
GLOBAL,MINCOAINT,COAINT,2030,9759.127971366328
GLOBAL,MINCOAINT,COAINT,2031,9125.17818637751
GLOBAL,MINCOAINT,COAINT,2032,9341.580849343663
GLOBAL,MINCOAINT,COAINT,2033,9361.970118443489
GLOBAL,MINCOAINT,COAINT,2034,9538.13268895578
GLOBAL,MINCOAINT,COAINT,2035,9648.643078571902
GLOBAL,MINCOAINT,COAINT,2036,9704.804843734675
GLOBAL,MINCOAINT,COAINT,2037,9719.911042914944
GLOBAL,MINCOAINT,COAINT,2038,9678.685126306671
GLOBAL,MINCOAINT,COAINT,2039,9668.904323421026
GLOBAL,MINCOAINT,COAINT,2040,9687.424455714518
GLOBAL,MINCOAINT,COAINT,2041,9436.900423596479
GLOBAL,MINCOAINT,COAINT,2042,9425.29595909987
GLOBAL,MINCOAINT,COAINT,2043,9287.813129059326
GLOBAL,MINCOAINT,COAINT,2044,9163.747540043445
GLOBAL,MINCOAINT,COAINT,2045,8909.709854371704
GLOBAL,MINCOAINT,COAINT,2046,8356.19609664
GLOBAL,MINCOAINT,COAINT,2047,7657.14862224
GLOBAL,MINCOAINT,COAINT,2048,6844.22480952
GLOBAL,MINCOAINT,COAINT,2049,6006.26898144
GLOBAL,MINCOAINT,COAINT,2050,5051.05237152
GLOBAL,MINGASINT,GASINT,2031,814.1789152982573
GLOBAL,MINGASINT,GASINT,2032,1140.994799682246
GLOBAL,MINGASINT,GASINT,2033,1525.910226660106
GLOBAL,MINGASINT,GASINT,2034,1804.2726451518993
GLOBAL,MINGASINT,GASINT,2035,2127.6354867320174
GLOBAL,MINGASINT,GASINT,2036,2575.3947985406508
GLOBAL,MINGASINT,GASINT,2037,3051.081538492012
GLOBAL,MINGASINT,GASINT,2038,3565.307365285119
GLOBAL,MINGASINT,GASINT,2039,4060.96679109283
GLOBAL,MINGASINT,GASINT,2040,4537.01993536529
GLOBAL,MINGASINT,GASINT,2041,5281.895182196844
GLOBAL,MINGASINT,GASINT,2042,5871.765243868942
GLOBAL,MINGASINT,GASINT,2043,6543.816603540009
GLOBAL,MINGASINT,GASINT,2044,7261.740765789644
GLOBAL,MINGASINT,GASINT,2045,8013.22519546366
GLOBAL,MINGASINT,GASINT,2046,9062.283652799588
GLOBAL,MINGASINT,GASINT,2047,10207.905207316262
GLOBAL,MINGASINT,GASINT,2048,11422.760643602347
GLOBAL,MINGASINT,GASINT,2049,12634.339265714265
GLOBAL,MINGASINT,GASINT,2050,13704.687798976785
GLOBAL,MINURNINT,URNINT,2021,465.00588863999997
GLOBAL,MINURNINT,URNINT,2022,540.61660224
GLOBAL,MINURNINT,URNINT,2023,710.74070784
GLOBAL,MINURNINT,URNINT,2024,754.8469574400001
GLOBAL,MINURNINT,URNINT,2025,754.84695744
GLOBAL,MINURNINT,URNINT,2026,906.0683846400001
GLOBAL,MINURNINT,URNINT,2027,969.07731264
GLOBAL,MINURNINT,URNINT,2028,1057.2898118399999
GLOBAL,MINURNINT,URNINT,2029,1057.2898118399999
GLOBAL,MINURNINT,URNINT,2030,1037.12695488
GLOBAL,MINURNINT,URNINT,2031,1037.12695488
GLOBAL,MINURNINT,URNINT,2032,1037.1269548799999
GLOBAL,MINURNINT,URNINT,2033,1037.12695488
GLOBAL,MINURNINT,URNINT,2034,1037.12695488
GLOBAL,MINURNINT,URNINT,2035,1037.12695488
GLOBAL,MINURNINT,URNINT,2036,1037.1269548799999
GLOBAL,MINURNINT,URNINT,2037,1037.1269548799999
GLOBAL,MINURNINT,URNINT,2038,1037.12695488
GLOBAL,MINURNINT,URNINT,2039,1037.12695488
GLOBAL,MINURNINT,URNINT,2040,1037.12695488
GLOBAL,MINURNINT,URNINT,2041,1037.12695488
GLOBAL,MINURNINT,URNINT,2042,1024.52516928
GLOBAL,MINURNINT,URNINT,2043,1024.52516928
GLOBAL,MINURNINT,URNINT,2044,1024.52516928
GLOBAL,MINURNINT,URNINT,2045,1010.6632051199999
GLOBAL,MINURNINT,URNINT,2046,1010.6632051199999
GLOBAL,MINURNINT,URNINT,2047,996.8012409600001
GLOBAL,MINURNINT,URNINT,2048,996.80124096
GLOBAL,MINURNINT,URNINT,2049,996.80124096
GLOBAL,MINURNINT,URNINT,2050,996.80124096
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2021,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2022,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2023,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2024,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2025,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2026,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2027,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2028,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2029,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2030,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2031,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2032,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2033,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2034,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2035,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2036,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2037,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2038,3.358584
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2039,2.333664
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2040,1.702944
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2041,1.702944
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2042,1.702944
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2043,1.702944
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2044,1.702944
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2045,1.702944
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2046,1.702944
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2047,1.702944
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2048,1.702944
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2049,1.702944
GLOBAL,PWRBIOINDNO01,ELCINDNO01,2050,1.702944
GLOBAL,PWRBIOINDSO01,ELCINDSO01,2021,38.30204880000001
GLOBAL,PWRBIOINDSO01,ELCINDSO01,2022,38.30204880000001
GLOBAL,PWRBIOINDSO01,ELCINDSO01,2023,38.30204880000001
GLOBAL,PWRBIOINDSO01,ELCINDSO01,2024,38.30204880000001
GLOBAL,PWRBIOINDSO01,ELCINDSO01,2025,38.3020488
GLOBAL,PWRBIOINDSO01,ELCINDSO01,2026,38.3020488
GLOBAL,PWRBIOINDSO01,ELCINDSO01,2027,38.3020488
GLOBAL,PWRBIOINDSO01,ELCINDSO01,2028,38.3020488
GLOBAL,PWRBIOINDSO01,ELCINDSO01,2029,38.3020488
GLOBAL,PWRBIOINDSO01,ELCINDSO01,2030,38.3020488
GLOBAL,PWRBIOINDSO01,ELCINDSO01,2031,38.3020488
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2021,1.7502480000000002
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2022,1.7502480000000002
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2023,1.7502480000000002
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2024,1.7502480000000002
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2025,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2026,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2027,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2028,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2029,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2030,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2031,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2032,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2033,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2034,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2035,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2036,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2037,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2038,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2039,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2040,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2041,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2042,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2043,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2044,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2045,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2046,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2047,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2048,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2049,1.750248
GLOBAL,PWRBIOINDWE01,ELCINDWE01,2050,1.750248
GLOBAL,PWRCCGINDEA01,ELCINDEA01,2047,84.9872205277852
GLOBAL,PWRCCGINDEA01,ELCINDEA01,2048,126.91911228624807
GLOBAL,PWRCCGINDEA01,ELCINDEA01,2049,181.71486706214745
GLOBAL,PWRCCGINDEA01,ELCINDEA01,2050,258.7416472083422
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2031,112.6960461476702
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2032,150.4843749757461
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2033,221.8723872045787
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2034,272.4215638943131
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2035,316.1417866961508
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2036,370.02386725555357
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2037,427.5164978182721
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2038,481.2259576631284
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2039,540.8220922089743
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2040,598.651520120356
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2041,685.7158081513996
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2042,755.9122906895725
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2043,822.8130747318507
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2044,910.0274106210666
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2045,1006.6306836944004
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2046,1179.963584559977
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2047,1246.194158116587
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2048,1369.2806098907304
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2049,1464.7251114456012
GLOBAL,PWRCCGINDNO01,ELCINDNO01,2050,1602.730499638593
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2031,294.39341150145844
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2032,420.0130248653768
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2033,541.0827261254743
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2034,629.7147586816366
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2035,721.5271169716702
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2036,823.3743177411139
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2037,920.4968567773903
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2038,1043.9016410454055
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2039,1144.4511289062689
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2040,1240.8407251052727
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2041,1380.5267785518754
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2042,1494.2368118142178
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2043,1619.0871740889102
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2044,1742.945901875577
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2045,1883.1149511641224
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2046,2075.9366442170367
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2047,2243.6569791302477
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2048,2425.663891798984
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2049,2588.7289118977815
GLOBAL,PWRCCGINDSO01,ELCINDSO01,2050,2627.5787414133806
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2035,26.148839698187782
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2036,94.29921427365787
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2037,177.52741465034342
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2038,257.5260839340254
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2039,345.21017443117177
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2040,429.0177224570165
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2041,574.7050043951467
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2042,685.7335194306806
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2043,830.0080529492438
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2044,977.897070398178
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2045,1116.8669628733076
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2046,1275.2415976227794
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2047,1529.1142458835109
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2048,1789.5167078252111
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2049,2082.000742451603
GLOBAL,PWRCCGINDWE01,ELCINDWE01,2050,2363.2930112280774
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2021,625.4472188812996
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2022,688.5251478607942
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2023,746.9967082585671
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2024,439.8477250696669
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2025,400.3885109989824
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2026,414.1534109989824
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2027,429.8512109989824
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2028,448.6901682587079
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2029,490.21146595753726
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2030,488.30122173843574
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2031,485.12136637440466
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2032,492.0881992055959
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2033,499.8687320850168
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2034,533.1790870491732
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2035,559.875177502029
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2036,576.3553262593385
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2037,593.0961136065107
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2038,609.4253109232541
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2039,624.1260478835147
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2040,638.1768481218273
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2041,658.959018527999
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2042,680.418072762842
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2043,701.8317543159201
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2044,700.3100716575411
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2045,677.1186796603793
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2046,634.236264
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2047,558.865224
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2048,526.856184
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2049,491.788152
GLOBAL,PWRCOAINDEA01,ELCINDEA01,2050,435.11796
GLOBAL,PWRCOAINDNE01,ELCINDNE01,2021,21.2868
GLOBAL,PWRCOAINDNE01,ELCINDNE01,2022,21.2868
GLOBAL,PWRCOAINDNE01,ELCINDNE01,2023,21.2868
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2021,872.4129240607826
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2022,990.0628656665584
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2023,1079.7135130417273
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2024,612.5839383115174
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2025,733.4907875850321
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2026,763.7287294371841
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2027,796.2187294371843
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2028,803.7252871628948
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2029,811.9102796108948
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2030,802.4130216
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2031,737.4803976
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2032,737.4803976
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2033,704.4622056
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2034,693.098208
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2035,686.475648
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2036,682.533648
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2037,675.280368
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2038,671.338368
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2039,663.690888
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2040,656.674128
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2041,631.681848
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2042,625.059288
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2043,618.515568
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2044,603.851328
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2045,585.591984
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2046,531.823104
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2047,472.96116
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2048,416.43288
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2049,392.15016
GLOBAL,PWRCOAINDNO01,ELCINDNO01,2050,325.45152
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2021,1091.6462600904542
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2022,1205.4306360450655
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2023,1269.842022823003
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2024,1151.6719919424563
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2025,1090.8010755631465
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2026,891.6804127041539
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2027,894.234816
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2028,887.612256
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2029,884.300976
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2030,871.055856
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2031,811.925856
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2032,808.141536
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2033,770.771376
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2034,766.829376
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2035,760.206816
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2036,756.107136
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2037,756.107136
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2038,729.774576
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2039,726.463296
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2040,726.463296
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2041,697.134816
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2042,694.170432
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2043,679.663872
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2044,678.433968
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2045,660.537288
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2046,633.510936
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2047,601.659576
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2048,557.745696
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2049,513.611064
GLOBAL,PWRCOAINDSO01,ELCINDSO01,2050,480.813624
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2021,1042.1809861935144
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2022,1117.9854846136482
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2023,1196.4095124736575
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2024,828.9500468736949
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2025,833.2036899598515
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2026,865.0929564389307
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2027,918.3576551890858
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2028,998.7357766624607
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2029,1074.2685020641015
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2030,1165.6066239875781
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2031,1076.9863548312903
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2032,1147.4684082419658
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2033,1216.963636711595
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2034,1259.205014436288
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2035,1283.59249525204
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2036,1294.410888
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2037,1290.232368
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2038,1290.232368
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2039,1283.302332
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2040,1282.711032
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2041,1231.149672
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2042,1215.539352
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2043,1168.582248
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2044,1143.779184
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2045,1116.421704
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2046,1051.299864
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2047,978.735528
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2048,834.20604
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2049,652.16448
GLOBAL,PWRCOAINDWE01,ELCINDWE01,2050,482.73732
GLOBAL,PWRCSPINDNO01,ELCINDNO01,2021,3.67107683849208
GLOBAL,PWRCSPINDNO01,ELCINDNO01,2022,3.67107683849208
GLOBAL,PWRCSPINDNO01,ELCINDNO01,2023,3.67107683849208
GLOBAL,PWRCSPINDNO01,ELCINDNO01,2024,3.67107683849208
GLOBAL,PWRCSPINDNO01,ELCINDNO01,2025,3.67107683849208
GLOBAL,PWRCSPINDNO01,ELCINDNO01,2026,3.67107683849208
GLOBAL,PWRCSPINDNO01,ELCINDNO01,2027,3.67107683849208
GLOBAL,PWRCSPINDNO01,ELCINDNO01,2028,3.67107683849208
GLOBAL,PWRCSPINDNO01,ELCINDNO01,2029,3.67107683849208
GLOBAL,PWRCSPINDNO01,ELCINDNO01,2030,3.67107683849208
GLOBAL,PWRCSPINDNO01,ELCINDNO01,2031,3.67107683849208
GLOBAL,PWRCSPINDNO01,ELCINDNO01,2032,3.67107683849208
