REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2030,2040.8228
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2031,2040.8228
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2032,2040.8228
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2033,2051.7584
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2034,2128.3709
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2035,2205.0303
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2036,2305.0911
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2037,2405.4586
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2038,2505.1061
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2039,2606.4894
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2040,2710.5652
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2041,2834.3569
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2042,2959.0079
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2043,3078.6705
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2044,3196.8351
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2045,3314.9031
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2046,3667.9819
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2047,3916.5707
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2048,3997.7171
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2049,4166.2259
GLOBAL,S1D1,PWRSPVINDNO01,1,ELCINDNO01,2050,4323.0809
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2021,105.34244
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2022,109.11646
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2023,109.11646
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2024,631.58855
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2025,1153.4133
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2026,1675.238
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2027,1880.3001
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2028,2080.2462
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2029,2258.0516
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2030,2339.4782
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2031,2512.4498
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2032,2687.9714
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2033,2863.3808
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2034,3037.862
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2035,3213.3464
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2036,3414.715
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2037,3614.7787
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2038,3814.7701
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2039,4015.0138
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2040,4215.2722
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2041,4442.4279
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2042,4670.3624
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2043,4897.3897
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2044,5144.5335
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2045,5162.6353
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2046,5218.2215
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2047,5218.2215
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2048,5218.2215
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2049,5218.2215
GLOBAL,S1D1,PWRSPVINDSO01,1,ELCINDSO01,2050,5218.2215
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2021,55.471814
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2022,59.791577
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2023,60.527163
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2024,989.21851
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2025,1913.5829
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2026,1968.0918
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2027,1968.0918
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2028,1968.0918
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2029,2022.3574
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2030,2068.0708
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2031,2249.087
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2032,2390.6491
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2033,2530.7971
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2034,2675.1475
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2035,2816.3053
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2036,2984.6048
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2037,3153.3434
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2038,3323.751
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2039,3495.7019
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2040,3672.4125
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2041,3872.8354
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2042,4075.1237
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2043,4280.3238
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2044,4506.4069
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2045,4961.9486
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2046,5353.2512
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2047,5850.6603
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2048,6293.5704
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2049,6574.7947
GLOBAL,S1D1,PWRSPVINDWE01,1,ELCINDWE01,2050,6856.2795
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2021,659.59761
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2022,725.007
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2023,771.2164
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2024,748.24042
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2025,924.18879
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2026,950.31868
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2027,980.11779
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2028,1009.9944
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2029,1040.2001
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2030,1070.1831
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2031,1136.8584
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2032,1203.8532
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2033,1272.9294
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2034,1337.407
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2035,1403.8983
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2036,1482.3461
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2037,1561.2683
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2038,1639.5224
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2039,1714.5623
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2040,1788.5954
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2041,1873.8298
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2042,1960.6712
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2043,2047.5514
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2044,2131.8661
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2045,2216.8487
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2046,2324.3308
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2047,2422.4316
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2048,2557.6029
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2049,2865.4343
GLOBAL,S1D1,PWRTRNINDEA,1,ELCINDEA02,2050,2966.945
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2021,115.45462
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2022,125.08511
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2023,134.70633
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2024,351.67716
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2025,386.9797
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2026,393.1588
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2027,399.60697
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2028,406.08296
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2029,412.64246
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2030,545.41091
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2031,685.40687
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2032,825.51416
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2033,965.37094
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2034,1105.1164
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2035,1244.9825
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2036,1386.7319
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2037,1528.3423
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2038,1669.9062
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2039,1811.7577
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2040,1953.1732
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2041,2096.7319
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2042,2239.9009
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2043,2383.8493
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2044,2528.1595
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2045,2672.0707
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2046,2611.3616
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2047,2644.4827
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2048,2856.3539
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2049,2974.7433
GLOBAL,S1D1,PWRTRNINDNE,1,ELCINDNE02,2050,3105.8685
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2021,1163.027
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2022,1302.9318
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2023,1442.8366
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2024,1556.0984
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2025,2461.2433
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2026,2463.2305
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2027,2463.2305
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2028,2498.5509
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2029,2483.6866
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2030,2557.5736
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2031,2551.122
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2032,2633.5027
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2033,2635.8273
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2034,2771.4627
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2035,2907.1271
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2036,3066.2106
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2037,3225.5458
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2038,3384.2033
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2039,3544.4873
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2040,3703.7838
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2041,3886.4897
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2042,4066.2912
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2043,4244.7374
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2044,4419.3691
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2045,4593.7297
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2046,4809.9814
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2047,5011.6434
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2048,5213.2279
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2049,5414.8705
GLOBAL,S1D1,PWRTRNINDNO,1,ELCINDNO02,2050,5616.8035
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2021,1432.3417
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2022,1562.0109
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2023,1691.6902
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2024,1834.9839
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2025,2281.0609
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2026,2370.8048
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2027,2450.6757
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2028,2530.1936
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2029,2610.1351
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2030,2690.6414
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2031,2861.6579
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2032,3035.1956
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2033,3208.6224
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2034,3381.1315
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2035,3554.5381
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2036,3753.5801
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2037,3951.2707
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2038,4149.0016
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2039,4346.662
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2040,4542.4264
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2041,4766.2767
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2042,4990.8229
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2043,5214.1892
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2044,5438.8967
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2045,5663.4429
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2046,5931.1618
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2047,6184.2678
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2048,6437.0916
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2049,6689.5119
GLOBAL,S1D1,PWRTRNINDSO,1,ELCINDSO02,2050,6942.2045
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2021,1280.9096
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2022,1361.2848
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2023,1441.67
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2024,1559.8225
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2025,2434.9754
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2026,2405.7217
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2027,2314.5077
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2028,2238.4966
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2029,2192.3457
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2030,2255.8895
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2031,2397.267
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2032,2537.0311
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2033,2675.595
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2034,2818.3138
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2035,2957.8762
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2036,3123.9714
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2037,3290.8027
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2038,3459.0258
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2039,3628.6608
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2040,3802.7632
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2041,4000.7362
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2042,4199.8084
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2043,4400.5547
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2044,4606.2424
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2045,5123.593
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2046,5504.6183
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2047,5998.6325
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2048,6368.2286
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2049,6647.8597
GLOBAL,S1D1,PWRTRNINDWE,1,ELCINDWE02,2050,6927.0773
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2021,47.93472
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2022,41.768726
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2023,92.08512
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2024,54.939045
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2025,92.08512
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2026,54.939045
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2027,92.08512
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2028,136.23552
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2029,136.23552
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2030,81.279683
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2031,124.84127
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2032,136.23552
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2033,81.279683
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2034,81.279683
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2035,81.279683
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2036,81.279683
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2037,81.279683
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2038,81.279683
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2039,81.279683
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2040,81.279683
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2041,81.279683
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2042,77.516735
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2043,77.516735
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2044,77.516735
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2045,77.516735
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2046,77.516735
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2047,77.516735
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2048,77.516735
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2049,77.516735
GLOBAL,S1D1,PWRURNINDNO01,2,ELCINDNO01,2050,77.516735
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2021,104.69952
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2022,71.872312
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2023,183.53952
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2024,151.84648
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2025,183.53952
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2026,187.4041
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2027,272.36637
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2028,285.97195
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2029,290.76192
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2030,230.86428
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2031,282.09842
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2032,226.92534
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2033,233.11864
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2034,222.9706
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2035,229.14075
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2036,226.85277
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2037,277.75425
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2038,267.36839
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2039,273.1548
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2040,270.92926
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2041,268.18731
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2042,265.41904
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2043,262.59411
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2044,255.15657
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2045,169.33267
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2046,169.33267
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2047,165.19343
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2048,242.2943
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2049,176.28213
GLOBAL,S1D1,PWRURNINDSO01,2,ELCINDSO01,2050,276.88608
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2021,80.10144
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2022,47.789443
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2023,80.10144
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2024,60.959762
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2025,102.17664
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2026,60.959762
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2027,96.411456
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2028,102.17664
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2029,102.17664
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2030,54.939045
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2031,92.08512
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2032,73.26515
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2033,92.08512
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2034,70.049525
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2035,74.65927
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2036,54.939045
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2037,92.08512
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2038,62.830556
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2039,91.90861
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2040,89.655261
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2041,87.312553
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2042,84.636465
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2043,81.422445
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2044,71.389409
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2045,92.08512
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2046,92.08512
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2047,92.08512
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2048,55.339239
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2049,54.939045
GLOBAL,S1D1,PWRURNINDWE01,2,ELCINDWE01,2050,54.939045
GLOBAL,S1D1,PWRWOFINDNE01,1,ELCINDNE01,2024,313.93379
GLOBAL,S1D1,PWRWOFINDNE01,1,ELCINDNE01,2025,362.47034
GLOBAL,S1D1,PWRWOFINDNE01,1,ELCINDNE01,2026,369.49649
GLOBAL,S1D1,PWRWOFINDNE01,1,ELCINDNE01,2027,361.8636
