YEAR,MONTH,HOUR,NODE_1,NODE_2,VALUE
2035,2,20.0,KENXX,TZAXX,-0.23
2036,2,20.0,KENXX,TZAXX,-0.29
2037,2,20.0,KENXX,TZAXX,-0.37
2038,2,20.0,KENXX,TZAXX,-0.46
2039,2,20.0,KENXX,TZAXX,-0.54
2040,2,20.0,KENXX,TZAXX,-0.63
2041,2,20.0,KENXX,TZAXX,-0.74
2042,2,20.0,KENXX,TZAXX,-0.84
2043,2,20.0,KENXX,TZAXX,-0.95
2044,2,20.0,KENXX,TZAXX,-0.98
2045,2,20.0,KENXX,TZAXX,-1.02
2046,2,20.0,KENXX,TZAXX,-1.06
2047,2,20.0,KENXX,TZAXX,-1.07
2048,2,20.0,KENXX,TZAXX,-1.07
2049,2,20.0,KENXX,TZAXX,-1.07
2050,2,20.0,KENXX,TZAXX,-1.07
2021,2,21.0,KENXX,TZAXX,-0.07
2022,2,21.0,KENXX,TZAXX,-0.07
2023,2,21.0,KENXX,TZAXX,-0.07
2033,2,21.0,KENXX,TZAXX,-0.03
2034,2,21.0,KENXX,TZAXX,-0.22
2035,2,21.0,KENXX,TZAXX,-0.23
2036,2,21.0,KENXX,TZAXX,-0.29
2037,2,21.0,KENXX,TZAXX,-0.37
2038,2,21.0,KENXX,TZAXX,-0.46
2039,2,21.0,KENXX,TZAXX,-0.54
2040,2,21.0,KENXX,TZAXX,-0.63
2041,2,21.0,KENXX,TZAXX,-0.74
2042,2,21.0,KENXX,TZAXX,-0.84
2043,2,21.0,KENXX,TZAXX,-0.95
2044,2,21.0,KENXX,TZAXX,-0.98
2045,2,21.0,KENXX,TZAXX,-1.02
2046,2,21.0,KENXX,TZAXX,-1.06
2047,2,21.0,KENXX,TZAXX,-1.07
2048,2,21.0,KENXX,TZAXX,-1.07
2049,2,21.0,KENXX,TZAXX,-1.07
2050,2,21.0,KENXX,TZAXX,-1.07
2021,2,22.0,KENXX,TZAXX,-0.07
2022,2,22.0,KENXX,TZAXX,-0.07
2023,2,22.0,KENXX,TZAXX,-0.07
2033,2,22.0,KENXX,TZAXX,-0.03
2034,2,22.0,KENXX,TZAXX,-0.22
2035,2,22.0,KENXX,TZAXX,-0.23
2036,2,22.0,KENXX,TZAXX,-0.29
2037,2,22.0,KENXX,TZAXX,-0.37
2038,2,22.0,KENXX,TZAXX,-0.46
2039,2,22.0,KENXX,TZAXX,-0.54
2040,2,22.0,KENXX,TZAXX,-0.63
2041,2,22.0,KENXX,TZAXX,-0.74
2042,2,22.0,KENXX,TZAXX,-0.84
2043,2,22.0,KENXX,TZAXX,-0.95
2044,2,22.0,KENXX,TZAXX,-0.98
2045,2,22.0,KENXX,TZAXX,-1.02
2046,2,22.0,KENXX,TZAXX,-1.06
2047,2,22.0,KENXX,TZAXX,-1.07
2048,2,22.0,KENXX,TZAXX,-1.07
2049,2,22.0,KENXX,TZAXX,-1.07
2050,2,22.0,KENXX,TZAXX,-1.07
2021,2,23.0,KENXX,TZAXX,-0.07
2022,2,23.0,KENXX,TZAXX,-0.07
2023,2,23.0,KENXX,TZAXX,-0.07
2033,2,23.0,KENXX,TZAXX,-0.03
2034,2,23.0,KENXX,TZAXX,-0.22
2035,2,23.0,KENXX,TZAXX,-0.23
2036,2,23.0,KENXX,TZAXX,-0.29
2037,2,23.0,KENXX,TZAXX,-0.37
2038,2,23.0,KENXX,TZAXX,-0.46
2039,2,23.0,KENXX,TZAXX,-0.54
2040,2,23.0,KENXX,TZAXX,-0.63
2041,2,23.0,KENXX,TZAXX,-0.74
2042,2,23.0,KENXX,TZAXX,-0.84
2043,2,23.0,KENXX,TZAXX,-0.95
2044,2,23.0,KENXX,TZAXX,-0.98
2045,2,23.0,KENXX,TZAXX,-1.02
2046,2,23.0,KENXX,TZAXX,-1.06
2047,2,23.0,KENXX,TZAXX,-1.07
2048,2,23.0,KENXX,TZAXX,-1.07
2049,2,23.0,KENXX,TZAXX,-1.07
2050,2,23.0,KENXX,TZAXX,-1.07
2021,2,24.0,KENXX,TZAXX,-0.07
2022,2,24.0,KENXX,TZAXX,-0.07
2023,2,24.0,KENXX,TZAXX,-0.07
2033,2,24.0,KENXX,TZAXX,-0.03
2034,2,24.0,KENXX,TZAXX,-0.22
2035,2,24.0,KENXX,TZAXX,-0.23
2036,2,24.0,KENXX,TZAXX,-0.29
2037,2,24.0,KENXX,TZAXX,-0.37
2038,2,24.0,KENXX,TZAXX,-0.46
2039,2,24.0,KENXX,TZAXX,-0.54
2040,2,24.0,KENXX,TZAXX,-0.63
2041,2,24.0,KENXX,TZAXX,-0.74
2042,2,24.0,KENXX,TZAXX,-0.84
2043,2,24.0,KENXX,TZAXX,-0.95
2044,2,24.0,KENXX,TZAXX,-0.98
2045,2,24.0,KENXX,TZAXX,-1.02
2046,2,24.0,KENXX,TZAXX,-1.06
2047,2,24.0,KENXX,TZAXX,-1.07
2048,2,24.0,KENXX,TZAXX,-1.07
2049,2,24.0,KENXX,TZAXX,-1.07
2050,2,24.0,KENXX,TZAXX,-1.07
2021,3,1.0,KENXX,TZAXX,-0.13
2022,3,1.0,KENXX,TZAXX,-0.13
2023,3,1.0,KENXX,TZAXX,-0.13
2024,3,1.0,KENXX,TZAXX,-0.53
2025,3,1.0,KENXX,TZAXX,-0.38
2026,3,1.0,KENXX,TZAXX,-0.18
2027,3,1.0,KENXX,TZAXX,-0.34
2028,3,1.0,KENXX,TZAXX,-0.11
2029,3,1.0,KENXX,TZAXX,-0.29
2030,3,1.0,KENXX,TZAXX,-0.54
2031,3,1.0,KENXX,TZAXX,-0.63
2032,3,1.0,KENXX,TZAXX,-1.17
2033,3,1.0,KENXX,TZAXX,-1.47
2034,3,1.0,KENXX,TZAXX,-1.56
2035,3,1.0,KENXX,TZAXX,-1.64
2036,3,1.0,KENXX,TZAXX,-1.66
2037,3,1.0,KENXX,TZAXX,-1.7
2038,3,1.0,KENXX,TZAXX,-1.74
2039,3,1.0,KENXX,TZAXX,-1.71
2040,3,1.0,KENXX,TZAXX,-1.8
2041,3,1.0,KENXX,TZAXX,-2.04
2042,3,1.0,KENXX,TZAXX,-2.13
2043,3,1.0,KENXX,TZAXX,-2.13
2044,3,1.0,KENXX,TZAXX,-2.13
2045,3,1.0,KENXX,TZAXX,-2.13
2046,3,1.0,KENXX,TZAXX,-2.13
2047,3,1.0,KENXX,TZAXX,-2.13
2048,3,1.0,KENXX,TZAXX,-2.13
2049,3,1.0,KENXX,TZAXX,-2.13
2050,3,1.0,KENXX,TZAXX,-2.13
2021,3,2.0,KENXX,TZAXX,-0.13
2022,3,2.0,KENXX,TZAXX,-0.13
2023,3,2.0,KENXX,TZAXX,-0.13
2024,3,2.0,KENXX,TZAXX,-0.53
2025,3,2.0,KENXX,TZAXX,-0.38
2026,3,2.0,KENXX,TZAXX,-0.18
2027,3,2.0,KENXX,TZAXX,-0.34
2028,3,2.0,KENXX,TZAXX,-0.11
2029,3,2.0,KENXX,TZAXX,-0.29
2030,3,2.0,KENXX,TZAXX,-0.54
2031,3,2.0,KENXX,TZAXX,-0.63
2032,3,2.0,KENXX,TZAXX,-1.17
2033,3,2.0,KENXX,TZAXX,-1.47
2034,3,2.0,KENXX,TZAXX,-1.56
2035,3,2.0,KENXX,TZAXX,-1.64
2036,3,2.0,KENXX,TZAXX,-1.66
2037,3,2.0,KENXX,TZAXX,-1.7
2038,3,2.0,KENXX,TZAXX,-1.74
2039,3,2.0,KENXX,TZAXX,-1.71
2040,3,2.0,KENXX,TZAXX,-1.8
2041,3,2.0,KENXX,TZAXX,-2.04
2042,3,2.0,KENXX,TZAXX,-2.13
2043,3,2.0,KENXX,TZAXX,-2.13
2044,3,2.0,KENXX,TZAXX,-2.13
2045,3,2.0,KENXX,TZAXX,-2.13
2046,3,2.0,KENXX,TZAXX,-2.13
2047,3,2.0,KENXX,TZAXX,-2.13
2048,3,2.0,KENXX,TZAXX,-2.13
2049,3,2.0,KENXX,TZAXX,-2.13
2050,3,2.0,KENXX,TZAXX,-2.13
2021,3,3.0,KENXX,TZAXX,-0.13
2022,3,3.0,KENXX,TZAXX,-0.13
2023,3,3.0,KENXX,TZAXX,-0.13
2024,3,3.0,KENXX,TZAXX,-0.53
2025,3,3.0,KENXX,TZAXX,-0.38
2026,3,3.0,KENXX,TZAXX,-0.18
2027,3,3.0,KENXX,TZAXX,-0.34
2028,3,3.0,KENXX,TZAXX,-0.11
2029,3,3.0,KENXX,TZAXX,-0.29
2030,3,3.0,KENXX,TZAXX,-0.54
2031,3,3.0,KENXX,TZAXX,-0.63
2032,3,3.0,KENXX,TZAXX,-1.17
2033,3,3.0,KENXX,TZAXX,-1.47
2034,3,3.0,KENXX,TZAXX,-1.56
2035,3,3.0,KENXX,TZAXX,-1.64
2036,3,3.0,KENXX,TZAXX,-1.66
2037,3,3.0,KENXX,TZAXX,-1.7
2038,3,3.0,KENXX,TZAXX,-1.74
2039,3,3.0,KENXX,TZAXX,-1.71
2040,3,3.0,KENXX,TZAXX,-1.8
2041,3,3.0,KENXX,TZAXX,-2.04
2042,3,3.0,KENXX,TZAXX,-2.13
2043,3,3.0,KENXX,TZAXX,-2.13
2044,3,3.0,KENXX,TZAXX,-2.13
2045,3,3.0,KENXX,TZAXX,-2.13
2046,3,3.0,KENXX,TZAXX,-2.13
2047,3,3.0,KENXX,TZAXX,-2.13
2048,3,3.0,KENXX,TZAXX,-2.13
2049,3,3.0,KENXX,TZAXX,-2.13
2050,3,3.0,KENXX,TZAXX,-2.13
2021,3,4.0,KENXX,TZAXX,-0.13
2022,3,4.0,KENXX,TZAXX,-0.13
2023,3,4.0,KENXX,TZAXX,-0.13
2024,3,4.0,KENXX,TZAXX,-0.53
2025,3,4.0,KENXX,TZAXX,-0.38
2026,3,4.0,KENXX,TZAXX,-0.18
2027,3,4.0,KENXX,TZAXX,-0.34
2028,3,4.0,KENXX,TZAXX,-0.11
2029,3,4.0,KENXX,TZAXX,-0.29
2030,3,4.0,KENXX,TZAXX,-0.54
2031,3,4.0,KENXX,TZAXX,-0.63
2032,3,4.0,KENXX,TZAXX,-1.17
2033,3,4.0,KENXX,TZAXX,-1.47
2034,3,4.0,KENXX,TZAXX,-1.56
2035,3,4.0,KENXX,TZAXX,-1.64
2036,3,4.0,KENXX,TZAXX,-1.66
2037,3,4.0,KENXX,TZAXX,-1.7
2038,3,4.0,KENXX,TZAXX,-1.74
2039,3,4.0,KENXX,TZAXX,-1.71
2040,3,4.0,KENXX,TZAXX,-1.8
2041,3,4.0,KENXX,TZAXX,-2.04
2042,3,4.0,KENXX,TZAXX,-2.13
2043,3,4.0,KENXX,TZAXX,-2.13
2044,3,4.0,KENXX,TZAXX,-2.13
2045,3,4.0,KENXX,TZAXX,-2.13
2046,3,4.0,KENXX,TZAXX,-2.13
2047,3,4.0,KENXX,TZAXX,-2.13
2048,3,4.0,KENXX,TZAXX,-2.13
2049,3,4.0,KENXX,TZAXX,-2.13
2050,3,4.0,KENXX,TZAXX,-2.13
2021,3,5.0,KENXX,TZAXX,-0.13
2022,3,5.0,KENXX,TZAXX,-0.13
2023,3,5.0,KENXX,TZAXX,-0.13
2024,3,5.0,KENXX,TZAXX,-0.53
2025,3,5.0,KENXX,TZAXX,-0.38
2026,3,5.0,KENXX,TZAXX,-0.18
2027,3,5.0,KENXX,TZAXX,-0.34
2028,3,5.0,KENXX,TZAXX,-0.11
2029,3,5.0,KENXX,TZAXX,-0.29
2030,3,5.0,KENXX,TZAXX,-0.54
2031,3,5.0,KENXX,TZAXX,-0.63
2032,3,5.0,KENXX,TZAXX,-1.17
2033,3,5.0,KENXX,TZAXX,-1.47
2034,3,5.0,KENXX,TZAXX,-1.56
2035,3,5.0,KENXX,TZAXX,-1.64
2036,3,5.0,KENXX,TZAXX,-1.66
2037,3,5.0,KENXX,TZAXX,-1.7
2038,3,5.0,KENXX,TZAXX,-1.74
2039,3,5.0,KENXX,TZAXX,-1.71
2040,3,5.0,KENXX,TZAXX,-1.8
2041,3,5.0,KENXX,TZAXX,-2.04
2042,3,5.0,KENXX,TZAXX,-2.13
2043,3,5.0,KENXX,TZAXX,-2.13
2044,3,5.0,KENXX,TZAXX,-2.13
2045,3,5.0,KENXX,TZAXX,-2.13
2046,3,5.0,KENXX,TZAXX,-2.13
2047,3,5.0,KENXX,TZAXX,-2.13
2048,3,5.0,KENXX,TZAXX,-2.13
2049,3,5.0,KENXX,TZAXX,-2.13
2050,3,5.0,KENXX,TZAXX,-2.13
2021,3,6.0,KENXX,TZAXX,-0.13
2022,3,6.0,KENXX,TZAXX,-0.13
2023,3,6.0,KENXX,TZAXX,-0.13
2024,3,6.0,KENXX,TZAXX,-0.53
2025,3,6.0,KENXX,TZAXX,-0.38
2026,3,6.0,KENXX,TZAXX,-0.18
2027,3,6.0,KENXX,TZAXX,-0.34
2028,3,6.0,KENXX,TZAXX,-0.11
2029,3,6.0,KENXX,TZAXX,-0.29
2030,3,6.0,KENXX,TZAXX,-0.54
2031,3,6.0,KENXX,TZAXX,-0.63
2032,3,6.0,KENXX,TZAXX,-1.17
2033,3,6.0,KENXX,TZAXX,-1.47
2034,3,6.0,KENXX,TZAXX,-1.56
2035,3,6.0,KENXX,TZAXX,-1.64
2036,3,6.0,KENXX,TZAXX,-1.66
2037,3,6.0,KENXX,TZAXX,-1.7
2038,3,6.0,KENXX,TZAXX,-1.74
2039,3,6.0,KENXX,TZAXX,-1.71
2040,3,6.0,KENXX,TZAXX,-1.8
2041,3,6.0,KENXX,TZAXX,-2.04
2042,3,6.0,KENXX,TZAXX,-2.13
2043,3,6.0,KENXX,TZAXX,-2.13
2044,3,6.0,KENXX,TZAXX,-2.13
2045,3,6.0,KENXX,TZAXX,-2.13
2046,3,6.0,KENXX,TZAXX,-2.13
2047,3,6.0,KENXX,TZAXX,-2.13
2048,3,6.0,KENXX,TZAXX,-2.13
2049,3,6.0,KENXX,TZAXX,-2.13
2050,3,6.0,KENXX,TZAXX,-2.13
2021,3,7.0,KENXX,TZAXX,-0.13
2022,3,7.0,KENXX,TZAXX,-0.13
2023,3,7.0,KENXX,TZAXX,-0.13
2024,3,7.0,KENXX,TZAXX,-0.53
2025,3,7.0,KENXX,TZAXX,-0.38
2026,3,7.0,KENXX,TZAXX,-0.18
2027,3,7.0,KENXX,TZAXX,-0.34
2028,3,7.0,KENXX,TZAXX,-0.11
2029,3,7.0,KENXX,TZAXX,-0.29
2030,3,7.0,KENXX,TZAXX,-0.54
2031,3,7.0,KENXX,TZAXX,-0.63
2032,3,7.0,KENXX,TZAXX,-1.17
2033,3,7.0,KENXX,TZAXX,-1.47
2034,3,7.0,KENXX,TZAXX,-1.56
2035,3,7.0,KENXX,TZAXX,-1.64
2036,3,7.0,KENXX,TZAXX,-1.66
2037,3,7.0,KENXX,TZAXX,-1.7
2038,3,7.0,KENXX,TZAXX,-1.74
2039,3,7.0,KENXX,TZAXX,-1.71
2040,3,7.0,KENXX,TZAXX,-1.8
2041,3,7.0,KENXX,TZAXX,-2.04
2042,3,7.0,KENXX,TZAXX,-2.13
2043,3,7.0,KENXX,TZAXX,-2.13
2044,3,7.0,KENXX,TZAXX,-2.13
2045,3,7.0,KENXX,TZAXX,-2.13
2046,3,7.0,KENXX,TZAXX,-2.13
2047,3,7.0,KENXX,TZAXX,-2.13
2048,3,7.0,KENXX,TZAXX,-2.13
2049,3,7.0,KENXX,TZAXX,-2.13
2050,3,7.0,KENXX,TZAXX,-2.13
2021,3,8.0,KENXX,TZAXX,-0.13
2022,3,8.0,KENXX,TZAXX,-0.13
2023,3,8.0,KENXX,TZAXX,-0.13
2024,3,8.0,KENXX,TZAXX,-0.53
2025,3,8.0,KENXX,TZAXX,-0.38
2026,3,8.0,KENXX,TZAXX,-0.18
2027,3,8.0,KENXX,TZAXX,-0.34
2028,3,8.0,KENXX,TZAXX,-0.11
2029,3,8.0,KENXX,TZAXX,-0.29
2030,3,8.0,KENXX,TZAXX,-0.54
2031,3,8.0,KENXX,TZAXX,-0.63
2032,3,8.0,KENXX,TZAXX,-1.17
2033,3,8.0,KENXX,TZAXX,-1.47
2034,3,8.0,KENXX,TZAXX,-1.56
2035,3,8.0,KENXX,TZAXX,-1.64
2036,3,8.0,KENXX,TZAXX,-1.66
2037,3,8.0,KENXX,TZAXX,-1.7
2038,3,8.0,KENXX,TZAXX,-1.74
2039,3,8.0,KENXX,TZAXX,-1.71
2040,3,8.0,KENXX,TZAXX,-1.8
2041,3,8.0,KENXX,TZAXX,-2.04
2042,3,8.0,KENXX,TZAXX,-2.13
2043,3,8.0,KENXX,TZAXX,-2.13
2044,3,8.0,KENXX,TZAXX,-2.13
2045,3,8.0,KENXX,TZAXX,-2.13
2046,3,8.0,KENXX,TZAXX,-2.13
2047,3,8.0,KENXX,TZAXX,-2.13
2048,3,8.0,KENXX,TZAXX,-2.13
2049,3,8.0,KENXX,TZAXX,-2.13
2050,3,8.0,KENXX,TZAXX,-2.13
2021,3,9.0,KENXX,TZAXX,-0.13
2022,3,9.0,KENXX,TZAXX,-0.13
2023,3,9.0,KENXX,TZAXX,-0.13
2026,3,9.0,KENXX,TZAXX,-0.18
2028,3,9.0,KENXX,TZAXX,-0.21
2031,3,9.0,KENXX,TZAXX,-0.26
2032,3,9.0,KENXX,TZAXX,-0.46
2033,3,9.0,KENXX,TZAXX,-0.49
2034,3,9.0,KENXX,TZAXX,-0.52
2035,3,9.0,KENXX,TZAXX,-0.54
2036,3,9.0,KENXX,TZAXX,-0.58
2037,3,9.0,KENXX,TZAXX,-0.61
2038,3,9.0,KENXX,TZAXX,-0.64
2039,3,9.0,KENXX,TZAXX,-0.68
2040,3,9.0,KENXX,TZAXX,-0.71
2041,3,9.0,KENXX,TZAXX,-0.75
2042,3,9.0,KENXX,TZAXX,-0.79
2043,3,9.0,KENXX,TZAXX,-0.68
2044,3,9.0,KENXX,TZAXX,-0.87
2045,3,9.0,KENXX,TZAXX,-0.91
2046,3,9.0,KENXX,TZAXX,-0.96
2047,3,9.0,KENXX,TZAXX,-1.01
2048,3,9.0,KENXX,TZAXX,-1.06
2049,3,9.0,KENXX,TZAXX,-1.11
2050,3,9.0,KENXX,TZAXX,-1.17
2021,3,10.0,KENXX,TZAXX,-0.13
2022,3,10.0,KENXX,TZAXX,-0.13
2023,3,10.0,KENXX,TZAXX,-0.13
2026,3,10.0,KENXX,TZAXX,-0.18
2028,3,10.0,KENXX,TZAXX,-0.21
2031,3,10.0,KENXX,TZAXX,-0.26
2032,3,10.0,KENXX,TZAXX,-0.46
2033,3,10.0,KENXX,TZAXX,-0.49
2034,3,10.0,KENXX,TZAXX,-0.52
2035,3,10.0,KENXX,TZAXX,-0.54
2036,3,10.0,KENXX,TZAXX,-0.58
2037,3,10.0,KENXX,TZAXX,-0.61
2038,3,10.0,KENXX,TZAXX,-0.64
2039,3,10.0,KENXX,TZAXX,-0.68
2040,3,10.0,KENXX,TZAXX,-0.71
2041,3,10.0,KENXX,TZAXX,-0.75
2042,3,10.0,KENXX,TZAXX,-0.79
2043,3,10.0,KENXX,TZAXX,-0.68
2044,3,10.0,KENXX,TZAXX,-0.87
2045,3,10.0,KENXX,TZAXX,-0.91
2046,3,10.0,KENXX,TZAXX,-0.96
2047,3,10.0,KENXX,TZAXX,-1.01
2048,3,10.0,KENXX,TZAXX,-1.06
2049,3,10.0,KENXX,TZAXX,-1.11
2050,3,10.0,KENXX,TZAXX,-1.17
2021,3,11.0,KENXX,TZAXX,-0.13
2022,3,11.0,KENXX,TZAXX,-0.13
2023,3,11.0,KENXX,TZAXX,-0.13
2026,3,11.0,KENXX,TZAXX,-0.18
2028,3,11.0,KENXX,TZAXX,-0.21
2031,3,11.0,KENXX,TZAXX,-0.26
2032,3,11.0,KENXX,TZAXX,-0.46
2033,3,11.0,KENXX,TZAXX,-0.49
2034,3,11.0,KENXX,TZAXX,-0.52
2035,3,11.0,KENXX,TZAXX,-0.54
2036,3,11.0,KENXX,TZAXX,-0.58
2037,3,11.0,KENXX,TZAXX,-0.61
2038,3,11.0,KENXX,TZAXX,-0.64
2039,3,11.0,KENXX,TZAXX,-0.68
2040,3,11.0,KENXX,TZAXX,-0.71
2041,3,11.0,KENXX,TZAXX,-0.75
2042,3,11.0,KENXX,TZAXX,-0.79
2043,3,11.0,KENXX,TZAXX,-0.68
2044,3,11.0,KENXX,TZAXX,-0.87
2045,3,11.0,KENXX,TZAXX,-0.91
2046,3,11.0,KENXX,TZAXX,-0.96
2047,3,11.0,KENXX,TZAXX,-1.01
2048,3,11.0,KENXX,TZAXX,-1.06
2049,3,11.0,KENXX,TZAXX,-1.11
2050,3,11.0,KENXX,TZAXX,-1.17
2021,3,12.0,KENXX,TZAXX,-0.13
2022,3,12.0,KENXX,TZAXX,-0.13
2023,3,12.0,KENXX,TZAXX,-0.13
2026,3,12.0,KENXX,TZAXX,-0.18
2028,3,12.0,KENXX,TZAXX,-0.21
2031,3,12.0,KENXX,TZAXX,-0.26
2032,3,12.0,KENXX,TZAXX,-0.46
2033,3,12.0,KENXX,TZAXX,-0.49
2034,3,12.0,KENXX,TZAXX,-0.52
2035,3,12.0,KENXX,TZAXX,-0.54
2036,3,12.0,KENXX,TZAXX,-0.58
2037,3,12.0,KENXX,TZAXX,-0.61
2038,3,12.0,KENXX,TZAXX,-0.64
2039,3,12.0,KENXX,TZAXX,-0.68
2040,3,12.0,KENXX,TZAXX,-0.71
2041,3,12.0,KENXX,TZAXX,-0.75
2042,3,12.0,KENXX,TZAXX,-0.79
2043,3,12.0,KENXX,TZAXX,-0.68
2044,3,12.0,KENXX,TZAXX,-0.87
2045,3,12.0,KENXX,TZAXX,-0.91
2046,3,12.0,KENXX,TZAXX,-0.96
2047,3,12.0,KENXX,TZAXX,-1.01
2048,3,12.0,KENXX,TZAXX,-1.06
2049,3,12.0,KENXX,TZAXX,-1.11
2050,3,12.0,KENXX,TZAXX,-1.17
2021,3,13.0,KENXX,TZAXX,-0.13
2022,3,13.0,KENXX,TZAXX,-0.13
2023,3,13.0,KENXX,TZAXX,-0.13
2026,3,13.0,KENXX,TZAXX,-0.18
2028,3,13.0,KENXX,TZAXX,-0.21
2031,3,13.0,KENXX,TZAXX,-0.26
2032,3,13.0,KENXX,TZAXX,-0.46
2033,3,13.0,KENXX,TZAXX,-0.49
2034,3,13.0,KENXX,TZAXX,-0.52
2035,3,13.0,KENXX,TZAXX,-0.54
2036,3,13.0,KENXX,TZAXX,-0.58
2037,3,13.0,KENXX,TZAXX,-0.61
2038,3,13.0,KENXX,TZAXX,-0.64
2039,3,13.0,KENXX,TZAXX,-0.68
2040,3,13.0,KENXX,TZAXX,-0.71
2041,3,13.0,KENXX,TZAXX,-0.75
2042,3,13.0,KENXX,TZAXX,-0.79
2043,3,13.0,KENXX,TZAXX,-0.68
2044,3,13.0,KENXX,TZAXX,-0.87
2045,3,13.0,KENXX,TZAXX,-0.91
2046,3,13.0,KENXX,TZAXX,-0.96
2047,3,13.0,KENXX,TZAXX,-1.01
2048,3,13.0,KENXX,TZAXX,-1.06
2049,3,13.0,KENXX,TZAXX,-1.11
2050,3,13.0,KENXX,TZAXX,-1.17
2021,3,14.0,KENXX,TZAXX,-0.13
2022,3,14.0,KENXX,TZAXX,-0.13
2023,3,14.0,KENXX,TZAXX,-0.13
2026,3,14.0,KENXX,TZAXX,-0.18
2028,3,14.0,KENXX,TZAXX,-0.21
2031,3,14.0,KENXX,TZAXX,-0.26
2032,3,14.0,KENXX,TZAXX,-0.46
2033,3,14.0,KENXX,TZAXX,-0.49
2034,3,14.0,KENXX,TZAXX,-0.52
2035,3,14.0,KENXX,TZAXX,-0.54
2036,3,14.0,KENXX,TZAXX,-0.58
2037,3,14.0,KENXX,TZAXX,-0.61
2038,3,14.0,KENXX,TZAXX,-0.64
2039,3,14.0,KENXX,TZAXX,-0.68
2040,3,14.0,KENXX,TZAXX,-0.71
2041,3,14.0,KENXX,TZAXX,-0.75
2042,3,14.0,KENXX,TZAXX,-0.79
2043,3,14.0,KENXX,TZAXX,-0.68
2044,3,14.0,KENXX,TZAXX,-0.87
2045,3,14.0,KENXX,TZAXX,-0.91
2046,3,14.0,KENXX,TZAXX,-0.96
2047,3,14.0,KENXX,TZAXX,-1.01
2048,3,14.0,KENXX,TZAXX,-1.06
2049,3,14.0,KENXX,TZAXX,-1.11
2050,3,14.0,KENXX,TZAXX,-1.17
2021,3,15.0,KENXX,TZAXX,-0.13
2022,3,15.0,KENXX,TZAXX,-0.13
2023,3,15.0,KENXX,TZAXX,-0.13
2026,3,15.0,KENXX,TZAXX,-0.18
2028,3,15.0,KENXX,TZAXX,-0.21
2031,3,15.0,KENXX,TZAXX,-0.26
2032,3,15.0,KENXX,TZAXX,-0.46
2033,3,15.0,KENXX,TZAXX,-0.49
2034,3,15.0,KENXX,TZAXX,-0.52
2035,3,15.0,KENXX,TZAXX,-0.54
2036,3,15.0,KENXX,TZAXX,-0.58
2037,3,15.0,KENXX,TZAXX,-0.61
2038,3,15.0,KENXX,TZAXX,-0.64
2039,3,15.0,KENXX,TZAXX,-0.68
2040,3,15.0,KENXX,TZAXX,-0.71
2041,3,15.0,KENXX,TZAXX,-0.75
2042,3,15.0,KENXX,TZAXX,-0.79
2043,3,15.0,KENXX,TZAXX,-0.68
2044,3,15.0,KENXX,TZAXX,-0.87
2045,3,15.0,KENXX,TZAXX,-0.91
2046,3,15.0,KENXX,TZAXX,-0.96
2047,3,15.0,KENXX,TZAXX,-1.01
2048,3,15.0,KENXX,TZAXX,-1.06
2049,3,15.0,KENXX,TZAXX,-1.11
2050,3,15.0,KENXX,TZAXX,-1.17
2021,3,16.0,KENXX,TZAXX,-0.13
2022,3,16.0,KENXX,TZAXX,-0.13
2023,3,16.0,KENXX,TZAXX,-0.13
2026,3,16.0,KENXX,TZAXX,-0.18
2028,3,16.0,KENXX,TZAXX,-0.21
2031,3,16.0,KENXX,TZAXX,-0.26
2032,3,16.0,KENXX,TZAXX,-0.46
2033,3,16.0,KENXX,TZAXX,-0.49
2034,3,16.0,KENXX,TZAXX,-0.52
2035,3,16.0,KENXX,TZAXX,-0.54
2036,3,16.0,KENXX,TZAXX,-0.58
2037,3,16.0,KENXX,TZAXX,-0.61
2038,3,16.0,KENXX,TZAXX,-0.64
2039,3,16.0,KENXX,TZAXX,-0.68
2040,3,16.0,KENXX,TZAXX,-0.71
2041,3,16.0,KENXX,TZAXX,-0.75
2042,3,16.0,KENXX,TZAXX,-0.79
2043,3,16.0,KENXX,TZAXX,-0.68
2044,3,16.0,KENXX,TZAXX,-0.87
2045,3,16.0,KENXX,TZAXX,-0.91
2046,3,16.0,KENXX,TZAXX,-0.96
2047,3,16.0,KENXX,TZAXX,-1.01
2048,3,16.0,KENXX,TZAXX,-1.06
2049,3,16.0,KENXX,TZAXX,-1.11
2050,3,16.0,KENXX,TZAXX,-1.17
2021,3,17.0,KENXX,TZAXX,-0.07
2022,3,17.0,KENXX,TZAXX,-0.07
2023,3,17.0,KENXX,TZAXX,-0.07
2033,3,17.0,KENXX,TZAXX,-0.03
2034,3,17.0,KENXX,TZAXX,-0.22
2035,3,17.0,KENXX,TZAXX,-0.23
2036,3,17.0,KENXX,TZAXX,-0.29
2037,3,17.0,KENXX,TZAXX,-0.37
2038,3,17.0,KENXX,TZAXX,-0.46
2039,3,17.0,KENXX,TZAXX,-0.54
2040,3,17.0,KENXX,TZAXX,-0.63
2041,3,17.0,KENXX,TZAXX,-0.74
2042,3,17.0,KENXX,TZAXX,-0.84
2043,3,17.0,KENXX,TZAXX,-0.95
2044,3,17.0,KENXX,TZAXX,-0.98
2045,3,17.0,KENXX,TZAXX,-1.02
2046,3,17.0,KENXX,TZAXX,-1.06
2047,3,17.0,KENXX,TZAXX,-1.07
