REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,S1D1,PWRHYDTZAXX01,1,2027,0.6538261181123015
GLOBAL,S1D1,PWRSPVKENXX01,1,2027,0.15062143626890748
GLOBAL,S1D1,PWRSPVTZAXX01,1,2027,0.12614644714867318
GLOBAL,S1D1,PWRTRNKENXX,1,2027,2.9475000000000002
GLOBAL,S1D1,PWRTRNTZAXX,1,2027,4.269499999999999
GLOBAL,S1D1,PWRWONKENXX01,1,2027,0.08657454458880001
GLOBAL,S1D1,RNWGEOKENXX,1,2027,2.1056925802947135
GLOBAL,S1D1,RNWGEOTZAXX,1,2027,3.489527434739025
GLOBAL,S1D1,RNWHYDKENXX,1,2027,0.6046114388475788
GLOBAL,S1D1,RNWHYDTZAXX,1,2027,0.6538261181123015
GLOBAL,S1D1,RNWSPVKENXX,1,2027,0.15062143626890748
GLOBAL,S1D1,RNWSPVTZAXX,1,2027,0.12614644714867318
GLOBAL,S1D1,RNWWONKENXX,1,2027,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2028,0.3891250578420069
GLOBAL,S1D1,PWRGEOKENXX01,1,2028,1.8527437149015558
GLOBAL,S1D1,PWRGEOTZAXX01,1,2028,3.7667131724828313
GLOBAL,S1D1,PWRHYDKENXX01,1,2028,0.670550643879552
GLOBAL,S1D1,PWRHYDTZAXX01,1,2028,0.67990726999633
GLOBAL,S1D1,PWRSPVKENXX01,1,2028,0.1615060387880855
GLOBAL,S1D1,PWRSPVTZAXX01,1,2028,0.1353795575208387
GLOBAL,S1D1,PWRTRNKENXX,1,2028,3.1605
GLOBAL,S1D1,PWRTRNTZAXX,1,2028,4.582000000000001
GLOBAL,S1D1,PWRWONKENXX01,1,2028,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2028,1.2296351827807417
GLOBAL,S1D1,RNWGEOKENXX,1,2028,1.8527437149015558
GLOBAL,S1D1,RNWGEOTZAXX,1,2028,3.7667131724828313
GLOBAL,S1D1,RNWHYDKENXX,1,2028,0.670550643879552
GLOBAL,S1D1,RNWHYDTZAXX,1,2028,0.67990726999633
GLOBAL,S1D1,RNWSPVKENXX,1,2028,0.1615060387880855
GLOBAL,S1D1,RNWSPVTZAXX,1,2028,0.1353795575208387
GLOBAL,S1D1,RNWWONKENXX,1,2028,0.08657454458880001
GLOBAL,S1D1,PWRGEOKENXX01,1,2029,2.5077763178234953
GLOBAL,S1D1,PWRGEOTZAXX01,1,2029,4.0577577548698756
GLOBAL,S1D1,PWRHYDKENXX01,1,2029,0.6072329455702996
GLOBAL,S1D1,PWRHYDTZAXX01,1,2029,0.69212957723712
GLOBAL,S1D1,PWRSPVKENXX01,1,2029,0.1724161920174025
GLOBAL,S1D1,PWRSPVTZAXX01,1,2029,0.14461266789300412
GLOBAL,S1D1,PWRTRNKENXX,1,2029,3.374
GLOBAL,S1D1,PWRTRNTZAXX,1,2029,4.8945
GLOBAL,S1D1,PWRWONKENXX01,1,2029,0.08657454458880001
GLOBAL,S1D1,RNWGEOKENXX,1,2029,2.5077763178234953
GLOBAL,S1D1,RNWGEOTZAXX,1,2029,4.0577577548698756
GLOBAL,S1D1,RNWHYDKENXX,1,2029,0.6072329455702996
GLOBAL,S1D1,RNWHYDTZAXX,1,2029,0.69212957723712
GLOBAL,S1D1,RNWSPVKENXX,1,2029,0.1724161920174025
GLOBAL,S1D1,RNWSPVTZAXX,1,2029,0.14461266789300412
GLOBAL,S1D1,RNWWONKENXX,1,2029,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2030,0.8969290956856397
GLOBAL,S1D1,PWRBIOTZAXX01,1,2030,0.6572520458101315
GLOBAL,S1D1,PWRGEOKENXX01,1,2030,2.188278906115186
GLOBAL,S1D1,PWRGEOTZAXX01,1,2030,3.842014945097308
GLOBAL,S1D1,PWRHYDKENXX01,1,2030,0.23191665907379352
GLOBAL,S1D1,PWRHYDTZAXX01,1,2030,0.5538872308273916
GLOBAL,S1D1,PWRSPVKENXX01,1,2030,0.18330079453658057
GLOBAL,S1D1,PWRSPVTZAXX01,1,2030,0.1538457782651695
GLOBAL,S1D1,PWRTRNKENXX,1,2030,3.5870000000000006
GLOBAL,S1D1,PWRTRNTZAXX,1,2030,5.207000000000001
GLOBAL,S1D1,PWRWONKENXX01,1,2030,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2030,2.834295942366621
GLOBAL,S1D1,RNWBIOTZAXX,1,2030,2.1886493125477378
GLOBAL,S1D1,RNWGEOKENXX,1,2030,2.188278906115186
GLOBAL,S1D1,RNWGEOTZAXX,1,2030,3.842014945097308
GLOBAL,S1D1,RNWHYDKENXX,1,2030,0.23191665907379352
GLOBAL,S1D1,RNWHYDTZAXX,1,2030,0.5538872308273916
GLOBAL,S1D1,RNWSPVKENXX,1,2030,0.18330079453658057
GLOBAL,S1D1,RNWSPVTZAXX,1,2030,0.1538457782651695
GLOBAL,S1D1,RNWWONKENXX,1,2030,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2031,0.11045884183385633
GLOBAL,S1D1,PWRBIOTZAXX01,1,2031,1.293138918028998
GLOBAL,S1D1,PWRGEOKENXX01,1,2031,2.673254129045266
GLOBAL,S1D1,PWRGEOTZAXX01,1,2031,3.3517324413417646
GLOBAL,S1D1,PWRHYDKENXX01,1,2031,0.6679815207751035
GLOBAL,S1D1,PWRHYDTZAXX01,1,2031,0.69212957723712
GLOBAL,S1D1,PWRSPVKENXX01,1,2031,0.2937309637569739
GLOBAL,S1D1,PWRSPVTZAXX01,1,2031,0.24749906339211813
GLOBAL,S1D1,PWRTRNKENXX,1,2031,3.8320000000000003
GLOBAL,S1D1,PWRTRNTZAXX,1,2031,5.5845
GLOBAL,S1D1,PWRWONKENXX01,1,2031,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2031,0.349049940194986
GLOBAL,S1D1,RNWBIOTZAXX,1,2031,4.306152597036563
GLOBAL,S1D1,RNWGEOKENXX,1,2031,2.673254129045266
GLOBAL,S1D1,RNWGEOTZAXX,1,2031,3.3517324413417646
GLOBAL,S1D1,RNWHYDKENXX,1,2031,0.6679815207751035
GLOBAL,S1D1,RNWHYDTZAXX,1,2031,0.69212957723712
GLOBAL,S1D1,RNWSPVKENXX,1,2031,0.2937309637569739
GLOBAL,S1D1,RNWSPVTZAXX,1,2031,0.24749906339211813
GLOBAL,S1D1,RNWWONKENXX,1,2031,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2032,1.1578046979742849
GLOBAL,S1D1,PWRBIOTZAXX01,1,2032,0.3719548249845568
GLOBAL,S1D1,PWRGEOKENXX01,1,2032,2.421781760856261
GLOBAL,S1D1,PWRGEOTZAXX01,1,2032,4.6341639789269475
GLOBAL,S1D1,PWRHYDKENXX01,1,2032,0.098789934806369
GLOBAL,S1D1,PWRHYDTZAXX01,1,2032,0.69212957723712
GLOBAL,S1D1,PWRSPVKENXX01,1,2032,0.3125490617742851
GLOBAL,S1D1,PWRSPVTZAXX01,1,2032,0.26425161885137516
GLOBAL,S1D1,PWRTRNKENXX,1,2032,4.0775
GLOBAL,S1D1,PWRTRNTZAXX,1,2032,5.9624999999999995
GLOBAL,S1D1,PWRWONKENXX01,1,2032,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2032,3.6586628455987396
GLOBAL,S1D1,RNWBIOTZAXX,1,2032,1.2386095671985744
GLOBAL,S1D1,RNWGEOKENXX,1,2032,2.421781760856261
GLOBAL,S1D1,RNWGEOTZAXX,1,2032,4.6341639789269475
GLOBAL,S1D1,RNWHYDKENXX,1,2032,0.098789934806369
GLOBAL,S1D1,RNWHYDTZAXX,1,2032,0.69212957723712
GLOBAL,S1D1,RNWSPVKENXX,1,2032,0.3125490617742851
GLOBAL,S1D1,RNWSPVTZAXX,1,2032,0.26425161885137516
GLOBAL,S1D1,RNWWONKENXX,1,2032,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2033,1.2422673109165556
GLOBAL,S1D1,PWRBIOTZAXX01,1,2033,0.4069184230912181
GLOBAL,S1D1,PWRGEOKENXX01,1,2033,2.4308743256292544
GLOBAL,S1D1,PWRGEOTZAXX01,1,2033,4.96044782536103
GLOBAL,S1D1,PWRHYDKENXX01,1,2033,0.23191665907379352
GLOBAL,S1D1,PWRHYDTZAXX01,1,2033,0.69212957723712
GLOBAL,S1D1,PWRSPVKENXX01,1,2033,0.3313671597915965
GLOBAL,S1D1,PWRSPVTZAXX01,1,2033,0.28100417431063207
GLOBAL,S1D1,PWRTRNKENXX,1,2033,4.323
GLOBAL,S1D1,PWRTRNTZAXX,1,2033,6.3405
GLOBAL,S1D1,PWRWONKENXX01,1,2033,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2033,3.925564702496315
GLOBAL,S1D1,RNWBIOTZAXX,1,2033,1.3550383488937565
GLOBAL,S1D1,RNWGEOKENXX,1,2033,2.4308743256292544
GLOBAL,S1D1,RNWGEOTZAXX,1,2033,4.96044782536103
GLOBAL,S1D1,RNWHYDKENXX,1,2033,0.23191665907379352
GLOBAL,S1D1,RNWHYDTZAXX,1,2033,0.69212957723712
GLOBAL,S1D1,RNWSPVKENXX,1,2033,0.3313671597915965
GLOBAL,S1D1,RNWSPVTZAXX,1,2033,0.28100417431063207
GLOBAL,S1D1,RNWWONKENXX,1,2033,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2034,1.1593142779164571
GLOBAL,S1D1,PWRBIOTZAXX01,1,2034,1.9460322498332756
GLOBAL,S1D1,PWRGEOKENXX01,1,2034,2.8736359848794653
GLOBAL,S1D1,PWRGEOTZAXX01,1,2034,3.782103602624608
GLOBAL,S1D1,PWRHYDKENXX01,1,2034,0.098789934806369
GLOBAL,S1D1,PWRHYDTZAXX01,1,2034,0.69212957723712
GLOBAL,S1D1,PWRSPVKENXX01,1,2034,0.35018525780890786
GLOBAL,S1D1,PWRSPVTZAXX01,1,2034,0.2977345703049959
GLOBAL,S1D1,PWRTRNKENXX,1,2034,4.568499999999999
GLOBAL,S1D1,PWRTRNTZAXX,1,2034,6.718
GLOBAL,S1D1,PWRWONKENXX01,1,2034,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2034,3.663433118216005
GLOBAL,S1D1,RNWBIOTZAXX,1,2034,6.480287391944808
GLOBAL,S1D1,RNWGEOKENXX,1,2034,2.8736359848794653
GLOBAL,S1D1,RNWGEOTZAXX,1,2034,3.782103602624608
GLOBAL,S1D1,RNWHYDKENXX,1,2034,0.098789934806369
GLOBAL,S1D1,RNWHYDTZAXX,1,2034,0.69212957723712
GLOBAL,S1D1,RNWSPVKENXX,1,2034,0.35018525780890786
GLOBAL,S1D1,RNWSPVTZAXX,1,2034,0.2977345703049959
GLOBAL,S1D1,RNWWONKENXX,1,2034,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2035,0.42875962088157527
GLOBAL,S1D1,PWRBIOTZAXX01,1,2035,2.048334002435347
GLOBAL,S1D1,PWRGEOKENXX01,1,2035,3.3452247054778623
GLOBAL,S1D1,PWRGEOTZAXX01,1,2035,4.041049294563279
GLOBAL,S1D1,PWRHYDKENXX01,1,2035,0.670550643879552
GLOBAL,S1D1,PWRHYDTZAXX01,1,2035,0.69212957723712
GLOBAL,S1D1,PWRSPVKENXX01,1,2035,0.36896502976101087
GLOBAL,S1D1,PWRSPVTZAXX01,1,2035,0.31448712576425286
GLOBAL,S1D1,PWRTRNKENXX,1,2035,4.8135
GLOBAL,S1D1,PWRTRNTZAXX,1,2035,7.095999999999999
GLOBAL,S1D1,RNWBIOKENXX,1,2035,1.3548804019857779
GLOBAL,S1D1,RNWBIOTZAXX,1,2035,6.820952228109706
GLOBAL,S1D1,RNWGEOKENXX,1,2035,3.3452247054778623
GLOBAL,S1D1,RNWGEOTZAXX,1,2035,4.041049294563279
GLOBAL,S1D1,RNWHYDKENXX,1,2035,0.670550643879552
GLOBAL,S1D1,RNWHYDTZAXX,1,2035,0.69212957723712
GLOBAL,S1D1,RNWSPVKENXX,1,2035,0.36896502976101087
GLOBAL,S1D1,RNWSPVTZAXX,1,2035,0.31448712576425286
GLOBAL,S1D1,PWRBIOKENXX01,1,2036,0.5607456709100966
GLOBAL,S1D1,PWRBIOTZAXX01,1,2036,2.048334002435347
GLOBAL,S1D1,PWRGEOKENXX01,1,2036,3.3452247054778623
GLOBAL,S1D1,PWRGEOTZAXX01,1,2036,4.358687986676408
GLOBAL,S1D1,PWRHYDKENXX01,1,2036,0.670550643879552
GLOBAL,S1D1,PWRHYDTZAXX01,1,2036,0.69212957723712
GLOBAL,S1D1,PWRSPVKENXX01,1,2036,0.5209789797324891
GLOBAL,S1D1,PWRSPVTZAXX01,1,2036,0.4458484336511252
GLOBAL,S1D1,PWRTRNKENXX,1,2036,5.097499999999999
GLOBAL,S1D1,PWRTRNTZAXX,1,2036,7.545
GLOBAL,S1D1,RNWBIOKENXX,1,2036,1.7719563200759054
GLOBAL,S1D1,RNWBIOTZAXX,1,2036,6.820952228109706
GLOBAL,S1D1,RNWGEOKENXX,1,2036,3.3452247054778623
GLOBAL,S1D1,RNWGEOTZAXX,1,2036,4.358687986676408
GLOBAL,S1D1,RNWHYDKENXX,1,2036,0.670550643879552
GLOBAL,S1D1,RNWHYDTZAXX,1,2036,0.69212957723712
GLOBAL,S1D1,RNWSPVKENXX,1,2036,0.5209789797324891
GLOBAL,S1D1,RNWSPVTZAXX,1,2036,0.4458484336511252
GLOBAL,S1D1,PWRBIOKENXX01,1,2037,1.8789812379353545
GLOBAL,S1D1,PWRBIOTZAXX01,1,2037,1.0376118430011
GLOBAL,S1D1,PWRGEOKENXX01,1,2037,2.1949400885662738
GLOBAL,S1D1,PWRGEOTZAXX01,1,2037,5.7914074260983925
GLOBAL,S1D1,PWRHYDKENXX01,1,2037,0.670550643879552
GLOBAL,S1D1,PWRHYDTZAXX01,1,2037,0.69212957723712
GLOBAL,S1D1,PWRSPVKENXX01,1,2037,0.5499534850300195
GLOBAL,S1D1,PWRSPVTZAXX01,1,2037,0.47235115366338887
GLOBAL,S1D1,PWRTRNKENXX,1,2037,5.381000000000001
GLOBAL,S1D1,PWRTRNTZAXX,1,2037,7.993500000000001
GLOBAL,S1D1,PWRWONKENXX01,1,2037,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2037,5.93758071187572
GLOBAL,S1D1,RNWBIOTZAXX,1,2037,3.455247437193663
GLOBAL,S1D1,RNWGEOKENXX,1,2037,2.1949400885662738
GLOBAL,S1D1,RNWGEOTZAXX,1,2037,5.7914074260983925
GLOBAL,S1D1,RNWHYDKENXX,1,2037,0.670550643879552
GLOBAL,S1D1,RNWHYDTZAXX,1,2037,0.69212957723712
GLOBAL,S1D1,RNWSPVKENXX,1,2037,0.5499534850300195
GLOBAL,S1D1,RNWSPVTZAXX,1,2037,0.47235115366338887
GLOBAL,S1D1,RNWWONKENXX,1,2037,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2038,0.9545705884891604
GLOBAL,S1D1,PWRBIOTZAXX01,1,2038,1.2927484566531195
GLOBAL,S1D1,PWRGEOKENXX01,1,2038,3.37432513129466
GLOBAL,S1D1,PWRGEOTZAXX01,1,2038,6.189640089188888
GLOBAL,S1D1,PWRHYDKENXX01,1,2038,0.670550643879552
GLOBAL,S1D1,PWRHYDTZAXX01,1,2038,0.4612280345291503
GLOBAL,S1D1,PWRSPVKENXX01,1,2038,0.5789790917478277
GLOBAL,S1D1,PWRSPVTZAXX01,1,2038,0.49888341962884347
GLOBAL,S1D1,PWRTRNKENXX,1,2038,5.665
GLOBAL,S1D1,PWRTRNTZAXX,1,2038,8.4425
GLOBAL,S1D1,PWRWONKENXX01,1,2038,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2038,3.0164430596257468
GLOBAL,S1D1,RNWBIOTZAXX,1,2038,4.304852360654888
GLOBAL,S1D1,RNWGEOKENXX,1,2038,3.37432513129466
GLOBAL,S1D1,RNWGEOTZAXX,1,2038,6.189640089188888
GLOBAL,S1D1,RNWHYDKENXX,1,2038,0.670550643879552
GLOBAL,S1D1,RNWHYDTZAXX,1,2038,0.4612280345291503
GLOBAL,S1D1,RNWSPVKENXX,1,2038,0.5789790917478277
GLOBAL,S1D1,RNWSPVTZAXX,1,2038,0.49888341962884347
GLOBAL,S1D1,RNWWONKENXX,1,2038,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2039,1.046373652602013
GLOBAL,S1D1,PWRBIOTZAXX01,1,2039,1.7308624316726469
GLOBAL,S1D1,PWRGEOKENXX01,1,2039,3.5370475618842767
GLOBAL,S1D1,PWRGEOTZAXX01,1,2039,5.943092305495935
GLOBAL,S1D1,PWRHYDKENXX01,1,2039,0.670550643879552
GLOBAL,S1D1,PWRHYDTZAXX01,1,2039,0.69212957723712
GLOBAL,S1D1,PWRSPVKENXX01,1,2039,0.6079535970453579
GLOBAL,S1D1,PWRSPVTZAXX01,1,2039,0.5254156855942983
GLOBAL,S1D1,PWRTRNKENXX,1,2039,5.9485
GLOBAL,S1D1,PWRTRNTZAXX,1,2039,8.8915
GLOBAL,S1D1,PWRWONKENXX01,1,2039,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2039,3.3065407422223605
GLOBAL,S1D1,RNWBIOTZAXX,1,2039,5.763771897469914
GLOBAL,S1D1,RNWGEOKENXX,1,2039,3.5370475618842767
GLOBAL,S1D1,RNWGEOTZAXX,1,2039,5.943092305495935
GLOBAL,S1D1,RNWHYDKENXX,1,2039,0.670550643879552
GLOBAL,S1D1,RNWHYDTZAXX,1,2039,0.69212957723712
GLOBAL,S1D1,RNWSPVKENXX,1,2039,0.6079535970453579
GLOBAL,S1D1,RNWSPVTZAXX,1,2039,0.5254156855942982
GLOBAL,S1D1,RNWWONKENXX,1,2039,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2040,1.8088145735041539
GLOBAL,S1D1,PWRBIOTZAXX01,1,2040,1.3330507301491492
GLOBAL,S1D1,PWRGEOKENXX01,1,2040,3.700131678143879
GLOBAL,S1D1,PWRGEOTZAXX01,1,2040,6.902531932652189
GLOBAL,S1D1,PWRHYDTZAXX01,1,2040,0.5529693856389101
GLOBAL,S1D1,PWRSPVKENXX01,1,2040,0.6369792037631662
GLOBAL,S1D1,PWRSPVTZAXX01,1,2040,0.5519479515597528
GLOBAL,S1D1,PWRTRNKENXX,1,2040,6.2325
GLOBAL,S1D1,PWRTRNTZAXX,1,2040,9.3405
GLOBAL,S1D1,PWRWONKENXX01,1,2040,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2040,5.715854052273125
GLOBAL,S1D1,RNWBIOTZAXX,1,2040,4.439058931396667
GLOBAL,S1D1,RNWGEOKENXX,1,2040,3.700131678143879
GLOBAL,S1D1,RNWGEOTZAXX,1,2040,6.902531932652189
GLOBAL,S1D1,RNWHYDTZAXX,1,2040,0.5529693856389101
GLOBAL,S1D1,RNWSPVKENXX,1,2040,0.6369792037631662
GLOBAL,S1D1,RNWSPVTZAXX,1,2040,0.5519479515597528
GLOBAL,S1D1,RNWWONKENXX,1,2040,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2041,1.2995196542333158
GLOBAL,S1D1,PWRBIOTZAXX01,1,2041,2.682227090816251
GLOBAL,S1D1,PWRGEOKENXX01,1,2041,3.905078986069341
GLOBAL,S1D1,PWRGEOTZAXX01,1,2041,6.05250731564951
GLOBAL,S1D1,PWRHYDKENXX01,1,2041,0.6208211100495057
GLOBAL,S1D1,PWRHYDTZAXX01,1,2041,0.5529693856389101
GLOBAL,S1D1,PWRSPVKENXX01,1,2041,0.6730057050590371
GLOBAL,S1D1,PWRSPVTZAXX01,1,2041,0.583296207895329
GLOBAL,S1D1,PWRTRNKENXX,1,2041,6.584999999999999
GLOBAL,S1D1,PWRTRNTZAXX,1,2041,9.871
GLOBAL,S1D1,PWRWONKENXX01,1,2041,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2041,4.106482107377278
GLOBAL,S1D1,RNWBIOTZAXX,1,2041,8.931816212418116
GLOBAL,S1D1,RNWGEOKENXX,1,2041,3.905078986069341
GLOBAL,S1D1,RNWGEOTZAXX,1,2041,6.05250731564951
GLOBAL,S1D1,RNWHYDKENXX,1,2041,0.6208211100495057
GLOBAL,S1D1,RNWHYDTZAXX,1,2041,0.5529693856389101
GLOBAL,S1D1,RNWSPVKENXX,1,2041,0.6730057050590371
GLOBAL,S1D1,RNWSPVTZAXX,1,2041,0.583296207895329
GLOBAL,S1D1,RNWWONKENXX,1,2041,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2042,1.9706192625213186
GLOBAL,S1D1,PWRBIOTZAXX01,1,2042,2.819506334076595
GLOBAL,S1D1,PWRGEOKENXX01,1,2042,4.159705697737682
GLOBAL,S1D1,PWRGEOTZAXX01,1,2042,6.275219624455382
GLOBAL,S1D1,PWRHYDKENXX01,1,2042,0.098789934806369
GLOBAL,S1D1,PWRHYDTZAXX01,1,2042,0.69212957723712
GLOBAL,S1D1,PWRSPVKENXX01,1,2042,0.7089811049346304
GLOBAL,S1D1,PWRSPVTZAXX01,1,2042,0.6146444642309051
GLOBAL,S1D1,PWRTRNKENXX,1,2042,6.937000000000001
GLOBAL,S1D1,PWRTRNTZAXX,1,2042,10.4015
GLOBAL,S1D1,RNWBIOKENXX,1,2042,6.227156869567366
GLOBAL,S1D1,RNWBIOTZAXX,1,2042,9.38895609247506
GLOBAL,S1D1,RNWGEOKENXX,1,2042,4.159705697737682
GLOBAL,S1D1,RNWGEOTZAXX,1,2042,6.275219624455382
GLOBAL,S1D1,RNWHYDKENXX,1,2042,0.098789934806369
GLOBAL,S1D1,RNWHYDTZAXX,1,2042,0.69212957723712
GLOBAL,S1D1,RNWSPVKENXX,1,2042,0.7089811049346304
GLOBAL,S1D1,RNWSPVTZAXX,1,2042,0.6146444642309051
GLOBAL,S1D1,PWRSDSKENXX01,1,2042,0.001096
GLOBAL,S1D1,PWRBIOKENXX01,1,2043,3.4159623780599806
GLOBAL,S1D1,PWRBIOTZAXX01,1,2043,1.42790771957557
GLOBAL,S1D1,PWRGEOKENXX01,1,2043,2.8966133566357244
GLOBAL,S1D1,PWRGEOTZAXX01,1,2043,8.16596998262083
GLOBAL,S1D1,PWRHYDKENXX01,1,2043,0.23191665907379352
GLOBAL,S1D1,PWRHYDTZAXX01,1,2043,0.69212957723712
GLOBAL,S1D1,PWRSPVKENXX01,1,2043,0.7450076062305014
GLOBAL,S1D1,PWRSPVTZAXX01,1,2043,0.6459927205664813
GLOBAL,S1D1,PWRTRNKENXX,1,2043,7.2895
GLOBAL,S1D1,PWRTRNTZAXX,1,2043,10.931999999999999
GLOBAL,S1D1,RNWBIOKENXX,1,2043,10.794441114669535
GLOBAL,S1D1,RNWBIOTZAXX,1,2043,4.754932706186648
GLOBAL,S1D1,RNWGEOKENXX,1,2043,2.8966133566357244
GLOBAL,S1D1,RNWGEOTZAXX,1,2043,8.16596998262083
GLOBAL,S1D1,RNWHYDKENXX,1,2043,0.23191665907379352
GLOBAL,S1D1,RNWHYDTZAXX,1,2043,0.69212957723712
GLOBAL,S1D1,RNWSPVKENXX,1,2043,0.7450076062305014
GLOBAL,S1D1,RNWSPVTZAXX,1,2043,0.6459927205664813
GLOBAL,S1D1,PWRBIOKENXX01,1,2044,2.080178654982329
GLOBAL,S1D1,PWRBIOTZAXX01,1,2044,1.6451471591310975
GLOBAL,S1D1,PWRGEOKENXX01,1,2044,4.669682492414337
GLOBAL,S1D1,PWRGEOTZAXX01,1,2044,8.587512932374743
GLOBAL,S1D1,PWRHYDKENXX01,1,2044,0.024530200488161347
GLOBAL,S1D1,PWRHYDTZAXX01,1,2044,0.5529693856389101
GLOBAL,S1D1,PWRSPVKENXX01,1,2044,0.7810341075263724
GLOBAL,S1D1,PWRSPVTZAXX01,1,2044,0.6773705228552481
GLOBAL,S1D1,PWRTRNKENXX,1,2044,7.642
GLOBAL,S1D1,PWRTRNTZAXX,1,2044,11.463000000000001
GLOBAL,S1D1,PWRWONKENXX01,1,2044,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2044,6.573364549744158
GLOBAL,S1D1,RNWBIOTZAXX,1,2044,5.478340039906553
GLOBAL,S1D1,RNWGEOKENXX,1,2044,4.669682492414337
GLOBAL,S1D1,RNWGEOTZAXX,1,2044,8.587512932374743
GLOBAL,S1D1,RNWHYDKENXX,1,2044,0.024530200488161347
GLOBAL,S1D1,RNWHYDTZAXX,1,2044,0.5529693856389101
GLOBAL,S1D1,RNWSPVKENXX,1,2044,0.7810341075263724
GLOBAL,S1D1,RNWSPVTZAXX,1,2044,0.6773705228552481
GLOBAL,S1D1,RNWWONKENXX,1,2044,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2045,3.7309108502872395
GLOBAL,S1D1,PWRBIOTZAXX01,1,2045,1.583992694541097
GLOBAL,S1D1,PWRGEOKENXX01,1,2045,2.6894033524221643
GLOBAL,S1D1,PWRGEOTZAXX01,1,2045,9.008658949030957
GLOBAL,S1D1,PWRHYDKENXX01,1,2045,0.670550643879552
GLOBAL,S1D1,PWRHYDTZAXX01,1,2045,0.69212957723712
GLOBAL,S1D1,PWRSPVKENXX01,1,2045,0.8170606088222434
GLOBAL,S1D1,PWRSPVTZAXX01,1,2045,0.7087187791908242
GLOBAL,S1D1,PWRTRNKENXX,1,2045,7.994500000000001
GLOBAL,S1D1,PWRTRNTZAXX,1,2045,11.9935
GLOBAL,S1D1,PWRWONKENXX01,1,2045,0.08657454458880001
GLOBAL,S1D1,RNWBIOKENXX,1,2045,11.789678286907678
GLOBAL,S1D1,RNWBIOTZAXX,1,2045,5.274695672821852
GLOBAL,S1D1,RNWGEOKENXX,1,2045,2.6894033524221643
GLOBAL,S1D1,RNWGEOTZAXX,1,2045,9.008658949030957
GLOBAL,S1D1,RNWHYDKENXX,1,2045,0.670550643879552
GLOBAL,S1D1,RNWHYDTZAXX,1,2045,0.69212957723712
GLOBAL,S1D1,RNWSPVKENXX,1,2045,0.8170606088222434
GLOBAL,S1D1,RNWSPVTZAXX,1,2045,0.7087187791908242
GLOBAL,S1D1,RNWWONKENXX,1,2045,0.08657454458880001
GLOBAL,S1D1,PWRBIOKENXX01,1,2046,1.6593140697545774
GLOBAL,S1D1,PWRBIOTZAXX01,1,2046,1.8199799761202886
GLOBAL,S1D1,PWRGEOKENXX01,1,2046,5.244401022018024
GLOBAL,S1D1,PWRGEOTZAXX01,1,2046,9.531419838697522
GLOBAL,S1D1,PWRHYDKENXX01,1,2046,0.670550643879552
GLOBAL,S1D1,PWRHYDTZAXX01,1,2046,0.5529693856389101
GLOBAL,S1D1,PWRSPVKENXX01,1,2046,0.8622342643478462
GLOBAL,S1D1,PWRSPVTZAXX01,1,2046,0.7476307995432783
GLOBAL,S1D1,PWRTRNKENXX,1,2046,8.4365
GLOBAL,S1D1,PWRTRNTZAXX,1,2046,12.652
GLOBAL,S1D1,RNWBIOKENXX,1,2046,5.243432460424464
GLOBAL,S1D1,RNWBIOTZAXX,1,2046,6.06053332048056
GLOBAL,S1D1,RNWGEOKENXX,1,2046,5.244401022018024
GLOBAL,S1D1,RNWGEOTZAXX,1,2046,9.531419838697522
GLOBAL,S1D1,RNWHYDKENXX,1,2046,0.670550643879552
GLOBAL,S1D1,RNWHYDTZAXX,1,2046,0.5529693856389101
GLOBAL,S1D1,RNWSPVKENXX,1,2046,0.8622342643478462
